sep=,
DeviceTag:,Xsens DOT0
FirmwareVersion:,2.2.1
AppVersion:,2022.0.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-03-18_09:53:37_796 CET
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
17,1941442017,-3.397798,-6.706452,6.657920,83.489258,63.217636,-60.538830,0.247505,0.045382,0.312048,-0.916138,
18,1941458684,-2.913417,-6.145953,6.629097,103.457855,59.809658,-56.116352,0.236481,0.055087,0.302738,-0.921625,
19,1941475351,-2.847538,-5.483443,6.700110,119.589622,55.131138,-52.592381,0.225871,0.064791,0.290944,-0.927435,
20,1941492018,-3.029978,-5.205162,6.539762,127.774437,48.702744,-50.557465,0.215608,0.073905,0.277588,-0.933272,
21,1941508685,-3.040241,-4.992078,6.410821,128.789841,41.501961,-49.034237,0.205721,0.082093,0.263659,-0.938842,
22,1941525352,-2.884159,-4.789097,6.398134,125.328362,34.314373,-47.396641,0.196271,0.089213,0.249811,-0.943988,
23,1941542019,-2.669136,-4.552718,6.240081,118.368790,28.197268,-45.573936,0.187290,0.095291,0.236585,-0.948615,
24,1941558686,-2.624360,-4.482385,6.542081,107.843803,23.333258,-43.642876,0.178806,0.100391,0.224538,-0.952645,
25,1941575353,-2.701108,-4.531364,6.618762,94.308571,19.438311,-41.019119,0.170946,0.104599,0.214129,-0.956026,
26,1941592020,-2.746888,-4.472555,6.591571,77.987358,17.026114,-36.934299,0.163928,0.108123,0.205806,-0.958687,
27,1941608687,-2.611507,-4.567766,6.614771,60.845737,15.907396,-31.613636,0.157922,0.111193,0.199722,-0.960629,
28,1941625354,-2.729280,-4.700604,6.638600,43.039474,15.904366,-25.032875,0.153098,0.113990,0.196001,-0.961848,
29,1941642021,-2.749199,-4.593924,6.486224,23.369345,17.236446,-17.013573,0.149665,0.116729,0.194928,-0.962278,
30,1941658688,-2.391079,-3.968973,6.662061,5.562160,19.287733,-8.820683,0.147611,0.119580,0.196247,-0.961976,
31,1941675355,-2.817663,-4.161558,7.599393,-5.197247,20.396620,-3.714999,0.146421,0.122464,0.198942,-0.961242,
32,1941692022,-3.042691,-4.280388,7.762191,-12.287666,21.277029,0.628787,0.145937,0.125424,0.202496,-0.960191,
33,1941708689,-2.942846,-4.925790,7.256326,-18.308283,23.307632,6.140055,0.146271,0.128690,0.206765,-0.958797,
34,1941725356,-3.033291,-5.429678,7.343421,-26.039099,24.667974,12.403721,0.147567,0.132152,0.212004,-0.956982,
35,1941742023,-2.885976,-5.803960,7.527471,-32.064629,24.374050,17.300348,0.149650,0.135572,0.217978,-0.954836,
36,1941758690,-3.078649,-5.912836,7.666719,-37.596729,22.557310,20.385040,0.152303,0.138680,0.224618,-0.952428,
37,1941775357,-3.491147,-5.981782,8.028085,-45.231972,19.863525,22.463499,0.155461,0.141282,0.232200,-0.949713,
38,1941792024,-3.853086,-6.116744,8.115933,-52.980675,17.335886,24.922916,0.159182,0.143425,0.240713,-0.946651,
39,1941808691,-4.336042,-6.488992,8.101066,-58.949600,15.583944,28.424204,0.163551,0.145305,0.249894,-0.943234,
40,1941825358,-4.547901,-6.675621,7.563622,-62.281593,14.603802,32.508698,0.168565,0.147124,0.259384,-0.939500,
41,1941842025,-5.305632,-6.270299,7.318855,-68.334763,14.312121,37.034058,0.174314,0.148939,0.269563,-0.935290,
42,1941858692,-6.062489,-5.826788,6.909299,-75.799278,12.515737,42.178902,0.180976,0.150560,0.280538,-0.930526,
43,1941875359,-6.134798,-5.852309,6.481963,-81.117760,9.943322,47.373844,0.188551,0.151967,0.291965,-0.925263,
44,1941892026,-6.384009,-5.817660,6.328554,-83.214607,5.305537,52.057884,0.196981,0.152946,0.303351,-0.919665,
45,1941908693,-5.963823,-5.889882,6.195804,-79.301140,-2.262214,55.588436,0.206116,0.153231,0.313818,-0.914087,
46,1941925360,-6.525526,-5.322444,6.248636,-70.543404,-11.938696,58.603565,0.215878,0.152661,0.322662,-0.908835,
47,1941942027,-6.916504,-4.956668,6.452318,-66.310692,-23.678957,61.944378,0.226530,0.150874,0.330387,-0.903751,
48,1941958694,-6.903771,-4.636436,6.574651,-69.585304,-36.202091,64.290985,0.238159,0.147493,0.337941,-0.898511,
49,1941975361,-6.628686,-4.742856,6.693598,-76.234016,-49.193527,64.692795,0.250609,0.142242,0.345744,-0.892986,
50,1941992028,-6.386229,-4.879546,6.762054,-84.289436,-60.901928,63.153652,0.263586,0.135113,0.354020,-0.887095,
51,1942008695,-5.655104,-5.142531,5.708766,-91.916168,-68.305832,60.282013,0.276680,0.126587,0.362858,-0.880771,
52,1942025362,-5.210989,-5.241995,6.429993,-99.181343,-66.017464,54.023365,0.288921,0.117712,0.372652,-0.873956,
53,1942042029,-5.581923,-5.934580,7.071382,-95.061127,-67.076668,46.557560,0.300133,0.108436,0.381813,-0.867399,
54,1942058696,-4.985443,-5.794299,6.584882,-74.407639,-69.484261,41.695103,0.310481,0.099461,0.388169,-0.861994,
55,1942075363,-3.731260,-5.181127,6.344243,-56.861839,-65.688148,38.950645,0.319969,0.091571,0.392401,-0.857471,
56,1942092030,-3.208947,-5.066791,6.615093,-55.792355,-56.773716,39.443142,0.328951,0.084832,0.396781,-0.852737,
57,1942108697,-3.702341,-6.033465,7.153569,-66.702286,-48.762676,40.228180,0.337657,0.078564,0.402758,-0.847114,
58,1942125364,-3.631868,-6.812042,7.217135,-67.114632,-43.514015,39.063408,0.345866,0.072809,0.408934,-0.841337,
59,1942142031,-2.890783,-7.537589,7.453708,-52.389011,-39.520878,37.208004,0.353405,0.068126,0.413431,-0.836384,
60,1942158698,-2.356918,-7.447944,7.766871,-27.744204,-35.467911,35.722172,0.360232,0.065054,0.415080,-0.832892,
61,1942175365,-1.809687,-7.310943,8.056252,0.697087,-30.783066,33.839882,0.366244,0.063862,0.413485,-0.831154,
62,1942192032,-2.056098,-6.855304,7.827023,21.081955,-26.179720,29.414927,0.371221,0.063979,0.409655,-0.830834,
63,1942208699,-2.892167,-6.044119,6.518341,32.600494,-19.322567,22.998253,0.374876,0.065109,0.404809,-0.831480,
64,1942225366,-3.329844,-5.186318,5.638358,57.265030,-11.519851,12.044080,0.376481,0.067849,0.397469,-0.834073,
65,1942242033,-3.405784,-4.361893,5.935029,67.856979,-4.447962,-2.664302,0.375749,0.071159,0.389334,-0.837955,
66,1942258700,-3.151095,-3.763217,6.450400,51.580013,2.122412,-17.851456,0.372932,0.073507,0.383650,-0.841624,
67,1942275367,-2.258019,-3.601143,6.968544,20.255337,7.719304,-31.729788,0.368424,0.074056,0.382206,-0.844214,
68,1942292034,-1.546563,-3.923070,7.464141,-7.611115,11.396553,-44.522060,0.362431,0.072828,0.384467,-0.845888,
69,1942308701,-1.332844,-4.372597,7.296938,-17.510391,14.487045,-56.679699,0.354852,0.070740,0.388172,-0.847584,
70,1942325368,-1.278648,-4.732581,7.126073,-11.211353,18.958355,-68.020889,0.345522,0.068846,0.391379,-0.850116,
71,1942342035,-0.993156,-4.832455,6.920667,-2.493250,25.353434,-77.502205,0.334522,0.067596,0.393848,-0.853469,
72,1942358702,-0.756419,-4.999659,6.871444,-0.538113,33.446457,-84.798096,0.322074,0.066983,0.396454,-0.857091,
73,1942375369,-0.808259,-5.399362,6.956068,-6.814663,41.681828,-90.235970,0.308466,0.066739,0.400182,-0.860377,
74,1942392036,-1.319736,-6.023560,7.237467,-19.011166,49.015415,-94.190948,0.293976,0.066586,0.405692,-0.862878,
75,1942408703,-1.660515,-6.670481,7.294176,-34.125549,54.253445,-96.781593,0.278912,0.066246,0.413223,-0.864330,
76,1942425370,-1.674313,-7.223083,6.938136,-45.195614,58.458000,-96.425186,0.263656,0.065964,0.422177,-0.864813,
77,1942442037,-1.926436,-7.871779,6.716218,-50.222984,61.802769,-93.543434,0.248513,0.066044,0.431723,-0.864578,
78,1942458704,-2.117666,-8.450915,6.449552,-49.360550,63.839428,-88.511642,0.233780,0.066688,0.441051,-0.863930,
79,1942475371,-2.415823,-8.851148,6.292596,-45.798515,65.248764,-81.944817,0.219667,0.068016,0.449789,-0.863024,
80,1942492038,-2.749230,-9.131235,6.169291,-43.286701,65.742523,-74.759506,0.206333,0.069927,0.458044,-0.861820,
81,1942508705,-3.015238,-9.338358,6.014813,-41.489300,65.267990,-67.387741,0.193880,0.072300,0.465880,-0.860313,
82,1942525372,-3.263439,-9.569277,5.842197,-36.534496,63.614052,-60.445202,0.182311,0.075058,0.472887,-0.858783,
83,1942542039,-3.429613,-9.609652,5.472956,-24.839506,61.306747,-54.392933,0.171493,0.078241,0.478229,-0.857768,
84,1942558706,-3.501255,-9.477477,5.167815,-9.513010,58.467255,-49.071541,0.161336,0.081814,0.481468,-0.857593,
85,1942575373,-3.444667,-9.119243,4.892210,3.727054,55.777901,-44.233807,0.151794,0.085695,0.482888,-0.858157,
86,1942592040,-3.441633,-8.740355,4.702661,10.777567,53.480652,-39.433815,0.142910,0.089779,0.483277,-0.859046,
87,1942608707,-3.508962,-8.292277,4.577132,8.150607,52.011547,-35.032215,0.134702,0.093933,0.483868,-0.859595,
88,1942625374,-3.489225,-8.147689,4.505674,-1.751687,50.836147,-30.616480,0.127256,0.098057,0.485580,-0.859304,
89,1942642041,-3.593060,-8.118460,4.212851,-8.740754,49.803314,-26.733034,0.120463,0.102199,0.488061,-0.858395,
90,1942658708,-3.724572,-8.016458,3.996832,-7.383029,49.243023,-23.598358,0.114075,0.106520,0.490288,-0.857472,
91,1942675375,-3.854643,-7.928430,4.037389,-4.226919,48.498066,-21.145092,0.107994,0.110981,0.492047,-0.856686,
92,1942692042,-3.982740,-7.846763,3.972995,-4.061981,47.840202,-19.580349,0.102151,0.115480,0.493726,-0.855841,
93,1942708709,-4.071419,-7.731387,4.039550,-10.580952,47.597477,-18.394938,0.096582,0.119944,0.496169,-0.854460,
94,1942725376,-4.052715,-7.803263,4.134019,-23.794703,47.268383,-17.363310,0.091396,0.124262,0.500202,-0.852059,
95,1942742043,-4.067810,-7.941250,3.955757,-34.351524,46.602905,-16.193964,0.086593,0.128446,0.505477,-0.848821,
96,1942758710,-3.973700,-8.109809,3.805339,-36.211399,45.556664,-15.252479,0.082017,0.132548,0.510914,-0.845383,
97,1942775377,-3.870201,-8.135392,3.596755,-31.125319,44.332401,-14.324049,0.077547,0.136630,0.515657,-0.842269,
98,1942792044,-3.751320,-8.045282,3.529195,-24.680038,43.290260,-13.645229,0.073109,0.140709,0.519556,-0.839594,
99,1942808711,-3.613614,-7.864942,3.460345,-23.556540,42.094849,-13.464317,0.068760,0.144666,0.523274,-0.836976,
100,1942825378,-3.538522,-7.668640,3.414566,-28.320898,41.293472,-13.098907,0.064616,0.148505,0.527528,-0.833958,
101,1942842045,-3.422528,-7.537400,3.350319,-36.818268,40.593609,-13.186039,0.060698,0.152168,0.532774,-0.830249,
102,1942858712,-3.362798,-7.630338,3.303294,-44.296360,39.568497,-13.379160,0.057001,0.155619,0.538877,-0.825921,
103,1942875379,-3.320520,-7.713298,3.141828,-45.545715,38.203030,-13.782631,0.053389,0.158856,0.545081,-0.821463,
104,1942892046,-3.215877,-7.829640,3.115445,-40.435871,36.406898,-14.577144,0.049705,0.161845,0.550638,-0.817394,
105,1942908713,-2.983582,-7.762578,3.074882,-31.750845,33.948399,-15.606142,0.045890,0.164514,0.555133,-0.814037,
106,1942925380,-2.900043,-7.582195,3.088828,-22.675613,31.254030,-17.119825,0.041895,0.166795,0.558544,-0.811451,
107,1942942047,-2.909819,-7.405513,2.981951,-10.426171,28.442310,-19.456354,0.037555,0.168622,0.560527,-0.809917,
108,1942958714,-3.086189,-7.030004,2.764474,1.362288,26.463461,-23.550354,0.032605,0.169942,0.561191,-0.809396,
109,1942975381,-3.124572,-6.672750,2.517000,6.374375,25.006483,-29.077738,0.027001,0.170662,0.561374,-0.809324,
110,1942992048,-3.024022,-6.094600,2.874835,-4.484276,24.793283,-36.414261,0.020824,0.170713,0.562993,-0.808370,
111,1943008715,-3.095369,-5.990310,3.487573,-25.063471,23.169014,-44.991390,0.014287,0.169803,0.567201,-0.805758,
112,1943025382,-2.514648,-6.583299,3.660591,-37.280617,20.002415,-56.214214,0.007004,0.167559,0.573048,-0.802179,
113,1943042049,-2.639773,-6.929666,2.730297,-30.688921,17.386072,-69.363846,-0.001754,0.163899,0.578366,-0.799142,
114,1943058716,-2.701621,-7.431555,2.294188,-13.654451,17.669226,-83.553223,-0.012586,0.159053,0.581953,-0.797417,
115,1943075383,-2.538136,-7.420634,3.008919,-8.827809,18.923994,-99.533287,-0.025484,0.152964,0.585239,-0.795895,
116,1943092050,-1.568910,-7.077099,3.690839,-28.188148,21.080364,-113.920204,-0.039789,0.145936,0.590919,-0.792423,
117,1943108717,-0.872326,-7.427523,3.799473,-65.897980,25.104479,-125.704651,-0.054982,0.138517,0.600943,-0.785276,
118,1943125384,0.466369,-8.399065,3.272026,-101.057167,32.994595,-132.662048,-0.070924,0.131592,0.614732,-0.774440,
119,1943142051,1.521923,-9.607465,2.874477,-111.663994,42.616817,-134.307556,-0.087672,0.125610,0.629245,-0.761962,
120,1943158718,2.175055,-10.718041,2.601576,-90.943077,51.381607,-130.645462,-0.105155,0.120570,0.640881,-0.750784,
121,1943175385,2.379707,-11.535004,2.733876,-53.786320,57.513382,-123.724068,-0.123069,0.116189,0.647909,-0.742676,
122,1943192052,2.466371,-11.948855,2.935289,-21.236769,61.011364,-115.224091,-0.140912,0.112337,0.650945,-0.737424,
123,1943208719,2.582083,-11.987314,3.006622,-5.028889,63.592129,-105.679138,-0.158209,0.109276,0.651802,-0.733609,
124,1943225386,1.923555,-12.340534,3.060006,-4.415550,66.301994,-96.931671,-0.174805,0.107269,0.652185,-0.729789,
125,1943242053,0.678539,-12.808966,3.052850,-7.836734,68.475403,-91.344604,-0.190919,0.106070,0.652592,-0.725550,
126,1943258720,-0.324883,-12.812281,3.021573,-8.699389,69.735283,-89.136780,-0.206853,0.105213,0.652829,-0.721080,
127,1943275387,-0.388043,-12.683192,3.056314,-7.854728,69.631210,-88.183441,-0.222625,0.104394,0.652776,-0.716536,
128,1943292054,0.424337,-12.596428,2.780396,-1.923224,68.719009,-85.751198,-0.238078,0.103506,0.651912,-0.712472,
129,1943308721,1.189860,-12.264304,2.396287,14.289661,67.534508,-79.920776,-0.252991,0.102474,0.649151,-0.709999,
130,1943325388,1.478660,-11.952520,2.166432,36.812145,66.678329,-72.001396,-0.267278,0.101256,0.643819,-0.709794,
131,1943342055,1.523458,-11.449479,2.137290,55.404430,66.504311,-63.790848,-0.280905,0.100051,0.636295,-0.711485,
132,1943358722,1.483745,-10.870124,2.185560,62.070801,67.751106,-56.365276,-0.293902,0.099373,0.627764,-0.713904,
133,1943375389,1.222913,-10.296930,2.243411,52.915051,70.713028,-50.016193,-0.306304,0.099960,0.619817,-0.715551,
134,1943392056,0.940433,-10.004061,2.101371,35.124359,75.809120,-45.083153,-0.318323,0.102305,0.613294,-0.715594,
135,1943408723,0.651683,-10.012879,2.067728,19.269859,82.159813,-41.234962,-0.330202,0.106382,0.607953,-0.714173,
136,1943425390,0.315160,-9.981285,2.021119,10.363995,89.220985,-38.388680,-0.342195,0.111866,0.603035,-0.711855,
137,1943442057,0.103206,-9.890989,2.151716,3.388514,96.108742,-36.640282,-0.354409,0.118559,0.598341,-0.708750,
138,1943458724,0.045102,-9.855540,2.259383,-6.568600,102.724190,-35.597473,-0.366820,0.126528,0.594171,-0.704553,
139,1943475391,0.090679,-10.090902,2.365132,-18.376944,108.876968,-35.178928,-0.379388,0.135779,0.590717,-0.699059,
140,1943492058,0.163885,-10.289269,2.411499,-29.183825,114.403000,-34.901360,-0.392057,0.146189,0.587872,-0.692334,
141,1943508725,0.223844,-10.523489,2.437474,-36.313057,119.545616,-34.244030,-0.404797,0.157549,0.585241,-0.684698,
142,1943525392,0.102903,-10.753136,2.421765,-39.602955,123.860329,-33.368538,-0.417575,0.169565,0.582450,-0.676484,
143,1943542059,-0.052948,-10.939762,2.432477,-40.500294,127.665154,-32.391319,-0.430375,0.182046,0.579265,-0.667898,
144,1943558726,-0.261395,-11.024179,2.433461,-41.178394,130.816467,-31.255062,-0.443116,0.194914,0.575684,-0.658973,
145,1943575393,-0.506272,-10.887325,2.486000,-44.858299,133.342606,-29.363909,-0.455571,0.208355,0.571995,-0.649511,
146,1943592060,-0.696241,-10.707624,2.634220,-52.560940,134.780487,-25.976419,-0.467368,0.222650,0.568582,-0.639304,
147,1943608727,-0.807810,-10.682775,2.883621,-61.689121,134.557709,-21.017784,-0.478150,0.237868,0.565607,-0.628395,
148,1943625394,-0.643780,-10.672425,3.020053,-69.371986,131.828445,-14.141720,-0.487565,0.253838,0.563018,-0.617137,
149,1943642061,-0.420566,-10.618787,3.017839,-72.463310,127.141968,-5.312809,-0.495443,0.270223,0.560449,-0.606146,
150,1943658728,-0.292912,-10.534408,2.882077,-69.089363,120.374626,4.811385,-0.501777,0.286484,0.557430,-0.596170,
151,1943675395,-0.216567,-10.458577,2.811813,-61.791580,112.071075,15.717277,-0.506587,0.302272,0.553717,-0.587707,
152,1943692062,-0.316162,-10.409992,2.793575,-54.857533,102.711693,26.324068,-0.509861,0.317507,0.549450,-0.580806,
153,1943708729,-0.250626,-10.533622,2.796097,-48.905273,92.139374,36.160713,-0.511578,0.332106,0.544851,-0.575440,
154,1943725396,-0.072056,-10.746924,2.667597,-43.105980,80.978188,45.213474,-0.511796,0.345975,0.540025,-0.571611,
155,1943742063,-0.029876,-10.788781,2.380097,-32.926277,69.814476,53.482231,-0.510847,0.358734,0.534651,-0.569643,
156,1943758730,-0.108919,-10.685751,2.027683,-18.119459,59.414642,61.133057,-0.509130,0.370059,0.528326,-0.569838,
157,1943775397,-0.300707,-10.337223,1.879539,-7.210605,50.291470,67.885437,-0.506651,0.380277,0.521320,-0.571770,
158,1943792064,-0.327941,-10.115220,1.844330,-7.547563,42.209393,73.641640,-0.502976,0.390221,0.514532,-0.574456,
159,1943808731,-0.290629,-10.068904,1.672082,-16.900928,34.747517,78.503464,-0.497718,0.400521,0.508709,-0.577126,
160,1943825398,-0.354906,-10.135846,1.332322,-25.278803,27.667812,82.798523,-0.490997,0.411075,0.503760,-0.579797,
161,1943842065,-0.506874,-10.102078,0.863803,-26.161736,21.174105,87.304588,-0.483272,0.421391,0.498985,-0.583002,
162,1943858732,-1.036755,-9.953743,0.505268,-19.426298,15.528773,91.683945,-0.475079,0.430985,0.493672,-0.587231,
163,1943875399,-1.559676,-9.645773,0.327088,-9.932014,10.915529,95.995590,-0.466680,0.439749,0.487495,-0.592604,
164,1943892066,-1.800501,-9.360606,0.263104,-5.723119,7.461509,100.346680,-0.457824,0.448141,0.480804,-0.598661,
165,1943908733,-2.099114,-9.118201,0.342773,-11.609284,4.742781,104.738579,-0.447897,0.456889,0.474406,-0.604632,
166,1943925400,-2.335530,-8.790608,0.311071,-24.256020,2.310592,109.399635,-0.436431,0.466448,0.468842,-0.610034,
167,1943942067,-2.660861,-8.669647,0.178178,-35.437336,-0.335044,114.322433,-0.423453,0.476675,0.463964,-0.614984,
168,1943958734,-3.050600,-8.832375,0.080735,-39.667126,-3.494918,118.619598,-0.409440,0.487009,0.459206,-0.619928,
169,1943975401,-3.365537,-9.002292,0.168508,-37.547127,-7.377084,121.736961,-0.394886,0.496900,0.454104,-0.625256,
170,1943992068,-3.818698,-8.859317,0.164808,-29.739408,-11.647455,123.726883,-0.380288,0.505904,0.448227,-0.631297,
171,1944008735,-4.142930,-8.555684,0.135644,-17.392059,-15.593021,125.625076,-0.366027,0.513802,0.441128,-0.638309,
172,1944025402,-4.411351,-8.030894,0.212701,-7.574695,-18.277332,127.426361,-0.352023,0.520854,0.432961,-0.646016,
173,1944042069,-4.682198,-7.606201,0.310394,-4.430739,-19.668602,129.233200,-0.337868,0.527533,0.424264,-0.653877,
174,1944058736,-4.928737,-7.298817,0.481901,-6.997045,-20.466707,131.174225,-0.323150,0.534177,0.415532,-0.661485,
175,1944075403,-5.516952,-7.369491,0.628129,-13.779290,-20.962622,131.981720,-0.307669,0.540928,0.407241,-0.668499,
176,1944092070,-5.986040,-7.518004,0.578046,-19.464849,-21.765938,131.102661,-0.291653,0.547584,0.399437,-0.674937,
177,1944108737,-6.355195,-7.482219,0.297208,-17.955191,-21.862511,129.571503,-0.275786,0.553859,0.391446,-0.681141,
178,1944125404,-6.375399,-7.142939,0.070113,-11.745546,-20.405935,128.100876,-0.260540,0.559731,0.382744,-0.687261,
179,1944142071,-6.268023,-6.753009,0.087749,-8.042674,-17.404799,126.761948,-0.245796,0.565480,0.373519,-0.693037,
180,1944158738,-6.097495,-6.434566,0.314309,-11.501777,-13.942613,125.291214,-0.231016,0.571418,0.364500,-0.698035,
181,1944175405,-6.031409,-6.394582,0.607605,-19.083323,-11.210292,122.452972,-0.215957,0.577534,0.356265,-0.702063,
182,1944192072,-6.084284,-6.433077,0.671879,-26.258585,-8.855757,118.323456,-0.200770,0.583704,0.348913,-0.705154,
183,1944208739,-6.069259,-6.342225,0.628916,-31.477716,-6.621078,113.417267,-0.185697,0.589813,0.342336,-0.707420,
184,1944225406,-5.903350,-6.149866,0.453652,-32.464481,-4.069671,108.653511,-0.171106,0.595793,0.336099,-0.709078,
185,1944242073,-5.899389,-6.054956,0.426155,-29.454227,-1.037574,103.493271,-0.157416,0.601590,0.329834,-0.710295,
186,1944258740,-6.171208,-6.246350,0.614573,-24.750490,1.600204,97.090233,-0.144895,0.607093,0.323508,-0.711186,
187,1944275407,-6.216065,-6.165843,0.542095,-17.143175,3.793680,90.283890,-0.133832,0.612212,0.316886,-0.711947,
188,1944292074,-6.181522,-6.118276,0.598343,-8.134398,6.072825,83.455833,-0.124370,0.616966,0.309844,-0.712659,
189,1944308741,-6.255250,-6.151596,0.652188,-1.658520,8.148137,75.967804,-0.116351,0.621385,0.302726,-0.713232,
190,1944325408,-6.342162,-6.156564,0.536190,2.263298,10.310122,68.019279,-0.109605,0.625534,0.295853,-0.713558,
191,1944342075,-6.349149,-6.072968,0.426199,5.080775,12.678895,59.920826,-0.104061,0.629472,0.289364,-0.713586,
192,1944358742,-6.473126,-6.151098,0.416596,6.613453,15.166710,51.488937,-0.099641,0.633239,0.283436,-0.713263,
193,1944375409,-6.514330,-6.191664,0.433632,7.527834,17.180681,42.686108,-0.096309,0.636799,0.278187,-0.712618,
194,1944392076,-6.710953,-6.362404,0.595576,8.449553,18.552935,33.702724,-0.094059,0.640095,0.273651,-0.711721,
195,1944408743,-6.792237,-6.351026,0.625235,9.851941,18.977690,24.818150,-0.092889,0.643039,0.269792,-0.710693,
196,1944425410,-7.035305,-6.384616,0.617588,11.149590,19.126907,17.207678,-0.092645,0.645665,0.266512,-0.709580,
197,1944442077,-7.162821,-6.254579,0.736895,9.627865,18.538387,10.682430,-0.092923,0.647985,0.264015,-0.708362,
198,1944458744,-7.540710,-6.130032,0.832186,3.366889,17.804234,5.507691,-0.093128,0.650105,0.262666,-0.706893,
199,1944475411,-8.178664,-6.245018,0.808204,-4.888036,17.303900,0.984547,-0.093011,0.652102,0.262604,-0.705089,
200,1944492078,-8.710722,-6.423429,0.668332,-10.333741,17.080347,-2.647832,-0.092752,0.654002,0.263453,-0.703045,
201,1944508745,-9.030189,-6.412381,0.616759,-10.913739,16.541235,-5.132741,-0.092680,0.655749,0.264609,-0.700990,
202,1944525412,-9.354517,-6.472610,0.728388,-10.386001,15.039252,-6.705170,-0.092770,0.657266,0.265883,-0.699072,
203,1944542079,-9.317204,-6.324753,0.569220,-12.074700,13.024914,-7.425247,-0.092702,0.658563,0.267427,-0.697269,
204,1944558746,-9.088408,-6.304369,0.468106,-16.493851,11.619891,-7.003432,-0.092121,0.659784,0.269399,-0.695430,
205,1944575413,-8.713529,-6.837102,0.445582,-20.794249,10.289160,-5.869303,-0.090967,0.660962,0.271717,-0.693560,
206,1944592080,-10.048117,-8.188170,1.543632,-15.035617,9.545050,-0.522961,-0.089809,0.662188,0.272953,-0.692053,
207,1944608747,-8.696847,-7.786540,0.596884,2.391031,9.728446,9.621576,-0.089332,0.663596,0.271460,-0.691354,
208,1944625414,-7.665336,-6.739611,0.257710,12.484722,8.965607,16.044151,-0.089168,0.665038,0.268348,-0.691204,
209,1944642081,-7.505560,-6.138376,-0.126162,18.013201,9.096856,18.870741,-0.089272,0.666520,0.264409,-0.691281,
210,1944658748,-7.242520,-5.987004,-0.408793,12.605810,9.361672,19.458437,-0.088812,0.668108,0.260955,-0.691120,
211,1944675415,-6.904113,-5.815574,-0.567308,3.094140,9.900149,18.662445,-0.087537,0.669835,0.258531,-0.690522,
212,1944692082,-6.835461,-5.611849,-0.750801,-2.172113,10.582893,16.576965,-0.085992,0.671612,0.256835,-0.689622,
213,1944708749,-7.253290,-5.430428,-1.040437,1.145523,10.988224,13.455524,-0.085106,0.673267,0.255110,-0.688758,
214,1944725416,-7.438667,-5.488446,-0.950103,8.583535,10.963456,9.819734,-0.085318,0.674690,0.253000,-0.688117,
