sep=,
DeviceTag:,Xsens DOT0
FirmwareVersion:,2.2.1
AppVersion:,2022.0.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-03-18_09:21:40_789 CET
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
120,26202926,9.363235,-11.381757,12.137191,-24.890251,8.393185,-32.270927,0.749302,-0.357157,-0.253168,0.496883,
121,26219593,9.728848,-11.595338,11.642466,-33.635059,17.952963,-32.373863,0.750650,-0.361149,-0.255239,0.490866,
122,26236260,10.068274,-11.754957,11.179021,-34.297161,24.269527,-33.107273,0.752205,-0.365614,-0.256693,0.484380,
123,26252927,10.053710,-11.773007,10.584939,-28.182320,30.598602,-35.430344,0.754435,-0.369744,-0.257132,0.477494,
124,26269594,10.246416,-11.431513,10.461591,-8.971813,37.678410,-38.402199,0.758119,-0.372119,-0.255604,0.470584,
125,26286261,10.492007,-10.906485,10.008344,19.487087,46.826382,-39.975311,0.763731,-0.371893,-0.251186,0.464023,
126,26302928,10.959285,-10.375540,10.116881,34.873489,59.820000,-40.852257,0.770619,-0.370756,-0.244305,0.457167,
127,26319595,11.627285,-10.066216,10.387444,33.593784,77.243713,-41.958107,0.778003,-0.370816,-0.235577,0.449121,
128,26336262,11.781097,-9.611863,11.092598,26.156483,99.240555,-43.467567,0.785658,-0.373013,-0.224874,0.439357,
129,26352929,12.648001,-9.227582,12.764565,5.243391,124.709724,-44.696541,0.792834,-0.379059,-0.212590,0.427240,
130,26369596,14.743207,-9.405131,12.938549,-20.321783,154.840393,-43.830223,0.799101,-0.389763,-0.198273,0.412565,
131,26386263,16.605867,-10.783674,12.318855,-31.736187,189.403168,-40.302391,0.804949,-0.403687,-0.180285,0.395717,
132,26402930,19.696075,-14.391034,11.871466,-23.423151,227.284012,-40.679474,0.811500,-0.418394,-0.157232,0.376420,
133,26419597,24.629610,-18.447027,14.030169,14.490614,276.329071,-47.400105,0.820695,-0.430551,-0.126508,0.353670,
134,26436264,31.678984,-19.893263,18.725069,103.900742,353.728851,-50.735657,0.835178,-0.434940,-0.081884,0.326497,
135,26452931,37.801159,-14.950448,24.213963,182.478531,470.859100,-38.748528,0.851947,-0.433635,-0.018249,0.292940,
136,26469598,44.251926,-13.361069,22.819368,180.449326,610.677612,-17.224007,0.862060,-0.435495,0.064033,0.251191,
137,26486265,48.001614,-14.158337,16.937216,158.108063,748.604187,-5.439012,0.860003,-0.440439,0.162763,0.199790,
138,26502932,51.224224,-10.951252,9.064981,111.903709,859.029419,-3.668871,0.840186,-0.448022,0.271662,0.139868,
139,26519599,54.758350,-0.552810,0.670785,14.811791,941.357239,14.623630,0.795920,-0.460570,0.385048,0.078267,
140,26536266,60.335567,6.286865,-8.388740,-115.570816,988.273438,65.843292,0.723944,-0.476629,0.498091,0.025207,
141,26552933,70.588249,2.990500,-24.963465,-188.828278,976.283203,109.202759,0.632337,-0.487133,0.602112,-0.017697,
142,26569600,11.550228,-38.453281,-6.012815,-993.771973,88.748932,59.079334,0.547606,-0.567873,0.610735,0.068205,
143,26586267,14.761910,-17.353580,-18.461494,631.448914,265.595795,137.850159,0.571639,-0.505374,0.646394,0.000764,
144,26602934,23.389898,15.991777,-4.295307,594.812927,508.592010,105.194366,0.563468,-0.443095,0.692210,-0.083756,
145,26619601,20.939798,17.466488,-10.917131,-185.446899,596.616943,87.651039,0.489904,-0.440507,0.746132,-0.096095,
146,26636268,14.753248,9.738450,-17.142605,-358.316193,575.593567,154.575378,0.403915,-0.439129,0.798236,-0.082696,
147,26652935,14.236379,6.725262,-16.818361,-346.042389,551.326294,218.397781,0.318172,-0.425465,0.844733,-0.064588,
148,26669602,8.771191,2.215410,-19.063259,-359.120392,511.872803,235.116089,0.233493,-0.406574,0.882324,-0.041035,
149,26686269,2.791508,1.771265,-21.783134,-247.143478,434.309509,205.923843,0.163307,-0.384884,0.907974,-0.027913,
154,26769604,0.154746,2.599519,-17.430153,-86.784790,49.169910,74.070694,-0.003260,-0.312049,0.949600,0.029569,
158,26836272,1.065532,0.379847,-15.789790,133.979248,-70.464104,19.710175,0.030067,-0.290136,0.956361,-0.017074,
159,26852939,-0.184087,-0.829963,-16.055275,156.382538,-84.877502,10.409493,0.048078,-0.288278,0.955694,-0.035115,
160,26869606,-2.033330,-1.642540,-15.919095,175.232819,-92.690750,-0.345461,0.067878,-0.287611,0.953726,-0.055497,
161,26886273,-3.140103,-2.673071,-15.158657,171.280136,-97.398804,-14.453428,0.088001,-0.288747,0.950380,-0.075228,
162,26902940,-3.134935,-3.878831,-14.566859,161.344147,-102.818214,-29.234285,0.108229,-0.291883,0.945701,-0.093488,
163,26919607,-3.490655,-4.484005,-13.597476,154.951508,-108.732430,-41.733776,0.128750,-0.296691,0.939752,-0.110742,
164,26936274,-4.363162,-5.450396,-12.288832,153.960464,-114.380653,-50.828094,0.149754,-0.302615,0.932572,-0.127700,
165,26952941,-5.307988,-6.550111,-10.663776,173.167694,-120.756561,-56.736443,0.172226,-0.308765,0.923794,-0.146996,
166,26969608,-5.654660,-7.684100,-8.748186,200.319702,-129.655014,-60.337379,0.196846,-0.314560,0.913009,-0.169464,
167,26986275,-4.422577,-8.133992,-7.515747,220.188675,-139.537415,-60.653713,0.223412,-0.319637,0.900180,-0.193895,
168,27002942,-4.187893,-8.462581,-6.433817,229.208633,-146.406494,-57.099834,0.251053,-0.323653,0.885641,-0.218773,
169,27019609,-4.377089,-9.121868,-5.185355,236.980026,-149.466522,-52.108223,0.279200,-0.326304,0.869514,-0.243966,
170,27036276,-4.932506,-8.693711,-3.932051,257.784332,-148.669098,-45.007111,0.307986,-0.326599,0.851458,-0.271103,
171,27052943,-5.631558,-8.339743,-2.438492,272.273315,-143.907776,-37.356514,0.336575,-0.324471,0.831746,-0.299390,
172,27069610,-5.129332,-7.762118,-1.658399,266.028137,-136.764404,-31.127287,0.363624,-0.320952,0.811326,-0.326371,
173,27086277,-3.835539,-6.939610,-1.319100,245.305588,-129.259766,-23.433296,0.388552,-0.316698,0.791222,-0.350282,
174,27102944,-4.258423,-6.378802,-0.695842,227.366714,-121.744598,-13.773509,0.411700,-0.311488,0.771711,-0.371405,
175,27119611,-4.852348,-6.354061,0.323862,214.680145,-113.178177,-3.867194,0.433310,-0.305054,0.752836,-0.390413,
176,27136278,-5.720738,-6.930477,1.099531,195.621719,-102.766670,4.034009,0.452900,-0.298021,0.735206,-0.406864,
177,27152945,-6.051212,-7.025840,1.103126,168.405167,-89.767807,9.675655,0.469857,-0.291141,0.719634,-0.420236,
178,27169612,-5.147611,-6.866026,0.754326,145.975677,-76.088127,14.738281,0.484435,-0.284234,0.706105,-0.431218,
179,27186279,-4.571457,-6.901018,1.151045,132.452316,-65.125801,19.085018,0.497355,-0.276999,0.694017,-0.440738,
180,27202946,-4.989783,-6.766874,1.657890,130.432953,-56.142735,22.403160,0.509281,-0.268878,0.682535,-0.449982,
181,27219613,-5.692408,-6.994224,3.050348,134.108398,-47.873817,25.663338,0.520525,-0.259503,0.671260,-0.459481,
182,27236280,-6.677078,-7.122796,3.746281,137.167282,-41.668446,28.043705,0.531213,-0.249133,0.660046,-0.469132,
194,27436284,-4.478868,-3.759919,4.440927,41.045013,48.489223,39.969795,0.589993,-0.088159,0.572770,-0.562203,
201,27552953,-6.733925,-6.300571,1.742947,32.023571,41.802643,-28.799284,0.566164,-0.025491,0.572931,-0.592080,
205,27619621,-7.003366,-7.273360,1.659102,169.817352,-3.805553,-55.559525,0.542162,-0.004456,0.545186,-0.639385,
207,27652955,-8.121864,-5.942678,2.264561,183.834229,-39.615822,-49.763405,0.536128,0.010998,0.505389,-0.676039,
208,27669622,-9.959603,-4.578086,1.235537,154.730667,-50.606113,-39.293839,0.535328,0.015284,0.486438,-0.690340,
209,27686289,-11.540043,-4.145742,0.628024,103.615768,-52.849163,-25.652737,0.535936,0.016328,0.472204,-0.699664,
210,27702956,-11.786561,-4.065060,1.127747,40.780746,-51.369766,-11.684566,0.537913,0.013589,0.464361,-0.703445,
211,27719623,-11.625050,-4.499913,1.102796,-19.580566,-49.612526,2.121745,0.541266,0.007245,0.462773,-0.702012,
212,27736290,-12.096220,-6.892329,2.533691,-62.680176,-49.735996,11.050065,0.545534,-0.001897,0.465525,-0.696904,
213,27752957,-12.322515,-8.614204,2.878369,-72.492989,-53.928879,11.772331,0.550075,-0.012190,0.468869,-0.690963,
214,27769624,-12.104809,-9.150433,2.512060,-55.891148,-56.398521,6.425954,0.554193,-0.021764,0.470271,-0.686470,
215,27786291,-11.043472,-8.606774,3.134407,-23.818535,-54.736919,-4.260662,0.557176,-0.029313,0.468528,-0.684965,
216,27802958,-10.037479,-7.143239,3.798583,6.115465,-53.495495,-14.894794,0.559106,-0.035034,0.463830,-0.686320,
217,27819625,-10.072885,-5.544174,2.969247,26.743086,-51.446423,-21.097656,0.560346,-0.039287,0.457179,-0.689533,
218,27836292,-9.382522,-5.038647,2.366264,43.215252,-46.077526,-25.690228,0.560817,-0.041957,0.449252,-0.694188,
219,27852959,-7.617830,-4.477060,2.680327,50.110909,-38.864105,-30.405825,0.560329,-0.043636,0.441147,-0.699655,
220,27869626,-6.688170,-3.547344,3.545676,35.018169,-31.572939,-33.579247,0.558908,-0.046001,0.435117,-0.704399,
221,27886293,-6.672983,-2.614980,3.727488,4.790892,-25.031706,-34.127575,0.556787,-0.050182,0.432690,-0.707283,
222,27902960,-6.605098,-3.137888,3.694670,-16.994524,-17.988197,-32.211273,0.554244,-0.055277,0.433070,-0.708667,
223,27919627,-5.989697,-3.264591,3.583671,-12.065145,-13.189074,-30.504690,0.551600,-0.059368,0.433328,-0.710239,
224,27936294,-5.052515,-3.125592,3.380102,15.125963,-9.668869,-27.786030,0.549238,-0.060739,0.431072,-0.713320,
225,27952961,-5.955517,-3.776120,3.678574,50.936745,-8.514836,-25.329809,0.547351,-0.058971,0.425195,-0.718428,
226,27969628,-6.624963,-4.800642,5.009865,71.670158,-10.877016,-24.614862,0.545810,-0.055747,0.416929,-0.724675,
227,27986295,-5.564457,-4.116229,5.703663,62.852139,-13.034620,-24.430643,0.544289,-0.053430,0.409379,-0.730277,
228,28002962,-4.720545,-3.393033,6.231944,38.298508,-13.779431,-22.842733,0.542753,-0.053036,0.404359,-0.734234,
229,28019629,-4.188967,-3.395591,6.765084,16.701464,-14.091463,-21.982597,0.541145,-0.054325,0.401612,-0.736830,
230,28036296,-4.466119,-2.453404,7.203182,8.969034,-15.725739,-20.787603,0.539692,-0.056325,0.399562,-0.738857,
231,28052963,-3.930832,-2.658878,7.561348,12.252772,-16.847055,-20.029472,0.538407,-0.058139,0.397066,-0.740997,
232,28069630,-3.522158,-3.493958,7.434999,20.139736,-17.874163,-20.695194,0.537169,-0.059480,0.393620,-0.743623,
233,28086297,-3.254984,-3.975517,7.450900,34.970409,-19.268999,-22.289078,0.535950,-0.059900,0.388429,-0.747190,
234,28102964,-3.121435,-4.084615,7.339524,56.895329,-20.012732,-24.394976,0.534701,-0.058807,0.380750,-0.752107,
235,28119631,-3.173931,-4.328836,8.011970,77.311829,-20.153749,-28.375338,0.533136,-0.056353,0.370746,-0.758379,
236,28136298,-3.371041,-4.014255,8.772520,80.834435,-20.985783,-34.880878,0.530841,-0.054059,0.360173,-0.765220,
237,28152965,-3.515438,-3.749479,9.515325,61.571499,-20.235710,-43.632034,0.527302,-0.053616,0.351676,-0.771623,
238,28169632,-3.247326,-3.236481,9.450006,29.383467,-17.240911,-52.641544,0.522294,-0.055757,0.346910,-0.777016,
239,28186299,-3.564672,-3.867655,9.237080,4.394485,-13.068513,-59.286247,0.516082,-0.059653,0.345197,-0.781627,
240,28202966,-3.598837,-4.343694,8.741582,-13.960649,-8.079805,-64.651268,0.508807,-0.064620,0.345865,-0.785696,
241,28219633,-3.755049,-4.907550,8.368710,-32.561890,-2.428838,-69.270393,0.500490,-0.070541,0.348992,-0.789137,
242,28236300,-4.229373,-5.781795,7.625600,-40.464340,3.802676,-72.725258,0.491313,-0.076486,0.353395,-0.792385,
243,28252967,-4.541431,-6.389434,7.119458,-39.093498,9.848546,-75.037773,0.481500,-0.081741,0.357994,-0.795812,
244,28269634,-4.967771,-6.963062,7.159319,-33.273151,13.831544,-76.294540,0.471330,-0.086179,0.362130,-0.799552,
245,28286301,-5.238900,-7.528218,7.282953,-19.933117,13.417009,-77.932228,0.461091,-0.089822,0.364615,-0.803980,
246,28302968,-5.074444,-7.146294,6.907323,0.186407,9.352694,-79.397194,0.451095,-0.092653,0.364410,-0.809404,
247,28319635,-4.672808,-6.575621,6.482506,19.602987,4.477810,-77.736015,0.441753,-0.094679,0.361575,-0.815570,
248,28336302,-4.317876,-5.877240,6.486429,31.631676,0.720303,-73.646149,0.433200,-0.096146,0.357083,-0.821940,
249,28352969,-4.033289,-5.606627,6.706004,45.631592,-2.179180,-67.857216,0.425627,-0.096758,0.350768,-0.828518,
250,28369636,-3.221467,-5.395836,7.334142,79.007347,-2.991069,-62.659317,0.419115,-0.095114,0.340395,-0.836318,
251,28386303,-2.518821,-4.324076,7.945662,122.319359,-0.649465,-58.507442,0.413464,-0.090306,0.324853,-0.845791,
252,28402970,-2.374000,-3.210785,8.249397,148.813522,5.953732,-54.148762,0.408192,-0.082839,0.306357,-0.855957,
253,28419637,-2.198001,-2.279200,8.966352,158.959641,15.261419,-50.207916,0.402887,-0.073382,0.287025,-0.865976,
254,28436304,-0.895722,-1.033996,10.394391,174.038284,26.800016,-46.279797,0.397490,-0.061367,0.266322,-0.875961,
255,28452971,0.280893,0.666167,12.843224,196.795410,38.613449,-39.009396,0.392446,-0.046195,0.243249,-0.885823,
256,28469638,1.196724,2.122180,15.973513,215.447754,53.346573,-27.564058,0.388092,-0.027603,0.218442,-0.894933,
257,28486305,3.943089,3.260928,17.871077,210.840469,77.687981,-18.629496,0.383686,-0.005783,0.195390,-0.902538,
258,28502972,5.568571,5.105585,18.908457,173.367477,111.234344,-19.646917,0.377772,0.018327,0.178908,-0.908265,
259,28519639,5.697533,7.024099,19.237619,97.661484,149.138138,-30.678755,0.369306,0.042978,0.174365,-0.911791,
260,28536306,3.691943,7.592474,18.986660,30.622282,177.887222,-49.383297,0.357782,0.067328,0.180215,-0.913773,
261,28552973,-0.330288,6.138945,17.276733,24.112486,190.616547,-77.070709,0.342014,0.092247,0.187682,-0.916129,
262,28569640,-3.934058,5.761870,13.838315,74.793068,195.353806,-116.531387,0.319821,0.119149,0.188937,-0.920772,
263,28586307,-5.457726,7.608837,11.876785,112.671158,202.477631,-156.395172,0.290987,0.147516,0.185854,-0.926836,
264,28602974,-6.876942,7.635990,12.457639,92.479790,208.598083,-188.421555,0.257604,0.174755,0.186094,-0.931917,
265,28619641,-7.736718,5.561421,13.290689,36.507484,211.847137,-212.149292,0.221863,0.199393,0.194277,-0.934492,
266,28636308,-7.526083,2.427199,12.267159,-20.644657,218.381714,-226.966949,0.185150,0.222276,0.210466,-0.933819,
267,28652975,-6.794792,-0.682078,9.769279,-25.384001,229.328064,-235.060287,0.146769,0.245795,0.227393,-0.930772,
