sep=,
DeviceTag:,Xsens DOT0
FirmwareVersion:,2.2.1
AppVersion:,2022.0.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-03-18_10:35:04_994 CET
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
111,1318876579,6.976912,5.296682,-6.772488,-58.302422,-55.770645,-19.666986,0.025242,0.850344,0.283986,0.442301,
112,1318893246,6.800055,5.219031,-6.383908,-41.465523,-62.783203,-26.260586,0.034719,0.853100,0.284372,0.436059,
113,1318909913,6.432244,5.235773,-5.921456,-31.981569,-68.613525,-31.081015,0.043560,0.855954,0.285890,0.428616,
114,1318926580,6.089395,5.309310,-5.452235,-33.274746,-72.186653,-34.173058,0.052896,0.858765,0.287643,0.420699,
115,1318943247,5.678344,5.416449,-5.081699,-42.726883,-73.050499,-34.988811,0.063489,0.861375,0.288861,0.412991,
116,1318959914,5.204285,5.576562,-5.019761,-58.145210,-70.982361,-33.724438,0.075838,0.863605,0.288960,0.406124,
117,1318976581,4.779545,5.572834,-5.107166,-73.067780,-66.254501,-30.473391,0.089655,0.865341,0.287758,0.400427,
118,1318993248,4.266942,5.504869,-5.298892,-80.947334,-59.923737,-26.070393,0.103921,0.866592,0.285559,0.395822,
119,1319009915,3.756488,5.337196,-5.605214,-78.850304,-52.905727,-21.408539,0.117342,0.867476,0.282937,0.392000,
120,1319026582,3.508328,5.443807,-5.926654,-64.210991,-46.462585,-16.665312,0.128359,0.868288,0.280615,0.388401,
121,1319043249,3.382769,5.929000,-6.181198,-42.148277,-41.631355,-12.958132,0.136169,0.869297,0.279128,0.384537,
122,1319059916,3.146562,6.916775,-6.302033,-25.383762,-39.379997,-11.385899,0.141673,0.870519,0.278408,0.380282,
