sep=,
DeviceTag:,Xsens DOT0
FirmwareVersion:,2.2.1
AppVersion:,2022.0.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-03-18_10:28:58_546 CET
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
26,951006501,-2.444200,-2.330651,9.420378,46.027012,16.127552,-34.405075,0.915429,0.062604,0.165150,-0.361657,
27,951023168,-2.475120,-1.787964,8.588452,48.533306,26.500124,-32.564754,0.912839,0.067049,0.165110,-0.367381,
28,951039835,-2.794458,-1.631800,7.759110,50.016708,35.553028,-31.561663,0.909990,0.072344,0.166299,-0.372865,
29,951056502,-3.158958,-0.789909,7.227754,44.327877,41.954384,-31.811657,0.906943,0.077383,0.168784,-0.378126,
30,951073169,-3.576987,-0.582177,7.094684,27.736414,46.525650,-34.985943,0.903702,0.080620,0.172946,-0.383292,
31,951089836,-3.781992,-1.678160,6.874962,3.463596,50.748940,-37.904228,0.900378,0.081038,0.179177,-0.388135,
32,951106503,-4.230656,-2.737687,6.555499,-18.445448,54.676384,-37.829708,0.897090,0.078920,0.187305,-0.392323,
33,951123170,-4.172235,-3.209207,6.623648,-28.539614,57.774017,-34.514061,0.893872,0.075798,0.196550,-0.395747,
34,951139837,-3.909570,-3.434469,6.602523,-24.690897,59.767742,-30.769142,0.890617,0.073413,0.205933,-0.398754,
35,951156504,-3.376975,-3.767747,6.769368,-7.098403,60.810513,-27.495094,0.887199,0.073467,0.214497,-0.401837,
36,951173171,-2.783462,-3.906677,6.819859,16.138794,61.270767,-25.149702,0.883545,0.076596,0.221787,-0.405330,
37,951189838,-3.159566,-3.676481,6.733514,33.633598,62.990826,-23.167276,0.879655,0.082102,0.228248,-0.409108,
38,951206505,-3.548075,-3.506905,6.886368,35.960175,65.845329,-19.130299,0.875773,0.088195,0.234888,-0.412396,
39,951223172,-3.834336,-3.296315,6.816633,28.158796,67.728325,-11.158222,0.872296,0.093680,0.242136,-0.414360,
40,951239839,-3.518712,-2.924547,6.030236,17.294075,68.998970,-0.722611,0.869447,0.098246,0.250065,-0.414581,
41,951256506,-3.505049,-2.453885,5.534540,4.572916,70.641640,10.338207,0.867285,0.101734,0.258812,-0.412898,
42,951273173,-3.369449,-1.632920,5.938929,-11.358560,71.035561,20.343985,0.865833,0.103660,0.268415,-0.409318,
43,951289840,-3.349456,-0.717384,6.637671,-29.035124,65.690567,30.326628,0.865336,0.103496,0.278214,-0.403830,
44,951306507,-4.124613,-1.038746,7.161347,-49.798275,55.245193,38.804642,0.865949,0.100530,0.287725,-0.396535,
45,951323174,-4.609317,-1.541727,7.849573,-68.260971,38.546124,42.503948,0.867595,0.094497,0.296090,-0.388175,
46,951339841,-4.822887,-1.315066,7.519827,-87.268265,16.944891,43.775990,0.870323,0.084943,0.302726,-0.379050,
47,951356508,-4.851745,-0.460755,6.505577,-108.998314,-3.779494,45.996471,0.874111,0.071640,0.307839,-0.368825,
48,951373175,-4.547899,-0.097972,5.765934,-127.242340,-22.261147,48.700436,0.878728,0.055218,0.311460,-0.357464,
49,951389842,-4.399583,-0.062715,5.006560,-139.606796,-38.239948,50.802113,0.883854,0.036556,0.313540,-0.345195,
50,951406509,-4.231800,-0.714097,4.516767,-144.208893,-50.920837,51.322433,0.889117,0.016769,0.314078,-0.332484,
51,951423176,-4.317479,-1.403236,4.205801,-140.093430,-60.959480,50.630657,0.894278,-0.002934,0.312980,-0.319847,
52,951439843,-4.919419,-2.344561,5.127909,-131.097229,-71.008965,48.679115,0.899304,-0.021964,0.310030,-0.307655,
53,951456510,-5.753198,-2.912163,6.439691,-122.274155,-83.945648,44.611362,0.904273,-0.040549,0.304861,-0.296153,
54,951473177,-6.044669,-3.205369,7.319880,-119.905273,-97.637840,40.742752,0.909200,-0.059525,0.297646,-0.284988,
55,951489844,-5.999456,-3.752441,8.100294,-129.539001,-108.368790,38.724705,0.913874,-0.080233,0.289252,-0.273368,
56,951506511,-5.490380,-4.384307,8.419876,-140.432098,-114.267570,37.732906,0.917993,-0.102576,0.280323,-0.261126,
57,951523178,-4.887302,-5.070285,9.169793,-144.022339,-115.519073,37.076263,0.921392,-0.125372,0.271163,-0.248575,
58,951539845,-4.510639,-5.500959,9.994252,-142.327881,-113.848106,37.047073,0.924059,-0.147773,0.261963,-0.235908,
59,951556512,-4.107326,-5.784111,10.456944,-135.965683,-110.976242,39.848370,0.926186,-0.168989,0.252794,-0.222973,
60,951573179,-3.710854,-6.030243,10.631366,-119.678833,-106.113075,45.938526,0.928138,-0.187501,0.243721,-0.209771,
61,951589846,-3.115275,-6.385806,10.711762,-92.192215,-99.160065,54.116596,0.930360,-0.201681,0.234822,-0.196501,
62,951606513,-2.637384,-6.186347,10.918192,-60.635990,-88.934891,62.098763,0.933030,-0.210931,0.226520,-0.183444,
63,951623180,-2.533503,-5.767462,11.121364,-35.578339,-74.570839,69.749413,0.935942,-0.216063,0.219635,-0.170558,
64,951639847,-2.651860,-5.641657,11.526771,-24.247675,-58.794029,76.873764,0.938683,-0.218954,0.214757,-0.157520,
65,951656514,-3.166702,-6.034497,11.994602,-21.839449,-44.578205,81.874306,0.940998,-0.220957,0.211849,-0.144296,
66,951673181,-4.063935,-6.970492,12.212677,-21.189962,-33.848927,84.228714,0.942888,-0.222501,0.210409,-0.131090,
67,951689848,-4.598180,-7.289344,12.056136,-15.031144,-26.152670,84.093224,0.944581,-0.223000,0.209855,-0.118317,
68,951706515,-4.251561,-6.917398,11.112570,1.109769,-19.358789,83.069603,0.946427,-0.221148,0.209890,-0.106379,
69,951723182,-3.983252,-5.783285,9.813410,27.396955,-11.219644,83.138878,0.948728,-0.215507,0.210606,-0.095482,
70,951739849,-3.573563,-4.418610,8.685532,51.161541,-2.606170,84.795731,0.951369,-0.206368,0.212195,-0.085339,
71,951756516,-3.264072,-3.333517,7.959085,66.109497,5.537563,86.499908,0.954026,-0.194943,0.214729,-0.075648,
72,951773183,-3.222172,-2.734669,7.666163,69.819229,12.272686,85.772804,0.956344,-0.182881,0.218081,-0.066347,
73,951789850,-3.322721,-2.440773,7.572290,62.770313,17.251154,82.806854,0.958067,-0.171777,0.222061,-0.057352,
74,951806517,-3.529491,-2.312423,7.739132,48.591064,19.828131,78.220505,0.959127,-0.162717,0.226357,-0.048591,
75,951823184,-3.780939,-2.309421,8.123084,32.259769,19.531622,72.639595,0.959625,-0.156072,0.230558,-0.040055,
76,951839851,-4.246092,-2.482415,8.640690,17.732258,15.508163,66.296677,0.959782,-0.151651,0.234109,-0.031820,
77,951856518,-4.600973,-2.506361,9.006254,8.174381,8.094442,60.434170,0.959873,-0.148767,0.236518,-0.023910,
78,951873185,-4.656630,-2.377604,9.039403,2.119903,-0.836456,55.626221,0.960058,-0.146896,0.237581,-0.016266,
79,951889852,-4.568476,-2.434263,8.823603,-0.380839,-9.967624,51.708813,0.960442,-0.145505,0.237277,-0.008883,
80,951906519,-4.557587,-2.627867,8.607190,4.140516,-18.534006,47.037395,0.961161,-0.143633,0.235659,-0.002123,
81,951923186,-4.349225,-2.412835,8.311160,18.095871,-26.143105,40.909214,0.962381,-0.140006,0.232831,0.003462,
82,951939853,-4.018878,-1.986194,8.067138,35.151966,-31.577116,33.183552,0.964079,-0.134234,0.229079,0.007502,
83,951956520,-3.606316,-1.544850,7.759395,48.228542,-34.303272,24.187925,0.966063,-0.126904,0.224764,0.009901,
84,951973187,-3.332205,-1.103186,7.429608,54.394894,-33.616302,14.130642,0.968075,-0.119015,0.220345,0.010674,
85,951989854,-3.157133,-0.712672,6.928728,50.007725,-28.469868,3.311780,0.969792,-0.112074,0.216434,0.009978,
86,952006521,-3.067855,-0.514812,7.216091,37.037140,-21.323622,-7.124936,0.971039,-0.107279,0.213329,0.008106,
87,952023188,-3.101031,-1.117092,7.328693,27.936274,-14.041034,-17.385262,0.971902,-0.104077,0.211071,0.004956,
88,952039855,-3.089562,-1.061783,7.042227,24.777708,-4.545458,-29.216995,0.972408,-0.101679,0.209963,0.000089,
89,952056522,-3.029779,-1.137990,6.737966,25.164068,6.575530,-39.679470,0.972544,-0.099533,0.210262,-0.006434,
90,952073189,-2.829811,-0.753159,6.084398,32.767277,18.732199,-49.258961,0.972348,-0.096582,0.212120,-0.014718,
91,952089856,-3.005080,-1.163044,7.037646,31.996449,28.765167,-58.659611,0.971719,-0.093991,0.215245,-0.024446,
92,952106523,-2.690087,-1.282431,7.392385,25.955988,34.127411,-68.761337,0.970684,-0.092533,0.218979,-0.035482,
93,952123190,-1.777206,-0.653881,7.700286,14.647151,40.430466,-79.359901,0.969092,-0.092957,0.223476,-0.047735,
94,952139857,-1.657833,-0.766741,8.665745,5.927052,43.240150,-88.368935,0.967050,-0.094852,0.228245,-0.061002,
95,952156524,-2.642046,-1.699131,9.120992,5.463074,42.321743,-95.891335,0.964760,-0.097034,0.232710,-0.075286,
96,952173191,-3.817723,-2.502586,9.820912,5.460149,38.980152,-102.851135,0.962275,-0.099458,0.236532,-0.090482,
97,952189858,-3.657403,-2.718786,10.688385,-2.220519,32.003860,-110.099884,0.959568,-0.103267,0.239300,-0.106305,
98,952206525,-2.925868,-3.159283,11.022372,-21.399368,25.467346,-117.488846,0.956403,-0.110076,0.241254,-0.122364,
99,952223192,-2.817048,-4.107381,11.238271,-29.607422,21.574429,-125.248840,0.952785,-0.118328,0.242581,-0.139116,
100,952239859,-3.493757,-3.633625,9.741549,-16.836941,19.265217,-128.707794,0.949055,-0.124938,0.243157,-0.156714,
101,952256526,-3.323439,-4.144633,8.710247,-6.741837,18.166807,-125.337921,0.945289,-0.130015,0.243314,-0.174133,
102,952273193,-2.942090,-4.293628,8.367188,17.421413,16.834568,-119.761826,0.941857,-0.131567,0.242694,-0.191562,
103,952289860,-2.550490,-4.378155,8.361119,32.803173,17.575861,-112.437813,0.938606,-0.130699,0.241804,-0.208489,
104,952306527,-2.684350,-4.441459,8.851561,22.758575,20.552509,-104.632614,0.935039,-0.130808,0.241695,-0.224000,
105,952323194,-2.666039,-5.022144,9.133425,3.372307,23.627344,-97.540665,0.931007,-0.133178,0.242703,-0.237876,
106,952339861,-2.863133,-5.750390,9.051525,-10.212926,26.878273,-90.409714,0.926655,-0.137005,0.244697,-0.250328,
107,952356528,-2.900214,-6.213389,8.803126,-11.613453,29.474295,-81.107872,0.922355,-0.140586,0.247227,-0.261490,
108,952373195,-2.901036,-6.286554,8.368988,-0.264008,31.478806,-69.114342,0.918536,-0.142135,0.249797,-0.271461,
109,952389862,-2.915598,-6.052849,8.158657,13.968270,32.695461,-55.394505,0.915407,-0.141240,0.252220,-0.280118,
110,952406529,-3.033587,-5.969839,7.958913,17.003204,34.152958,-42.318874,0.912744,-0.139409,0.254958,-0.287158,
111,952423196,-2.907515,-6.104161,7.623148,11.086581,35.693455,-31.238762,0.910311,-0.137896,0.258357,-0.292525,
112,952439863,-2.948897,-6.028013,7.259276,1.275642,36.591000,-22.198450,0.907988,-0.137318,0.262461,-0.296337,
113,952456530,-3.015939,-5.836811,6.749088,-8.976046,36.038647,-14.542076,0.905775,-0.137841,0.267079,-0.298731,
114,952473197,-3.210219,-5.677059,6.420350,-12.845147,32.704948,-7.147833,0.903904,-0.138747,0.271570,-0.299929,
115,952489864,-3.266324,-5.526360,6.159702,-11.691195,26.245085,0.029730,0.902598,-0.139515,0.275307,-0.300097,
116,952506531,-3.216482,-5.309029,5.963733,-10.414562,17.725573,6.989582,0.901946,-0.140223,0.278016,-0.299228,
117,952523198,-3.286273,-5.175470,5.918710,-14.027314,7.431670,12.591022,0.901867,-0.141642,0.279651,-0.297269,
118,952539865,-3.196696,-4.903099,5.908583,-22.456060,-4.256983,16.317968,0.902233,-0.144534,0.280199,-0.294236,
119,952556532,-3.020998,-4.911774,5.875167,-36.639008,-16.671383,18.947620,0.902885,-0.149719,0.279780,-0.290011,
120,952573199,-2.757873,-5.081956,5.683233,-51.476959,-28.791044,20.905138,0.903724,-0.157288,0.278427,-0.284643,
121,952589866,-2.523163,-5.382658,5.599740,-60.931805,-39.535538,22.745966,0.904753,-0.166469,0.276074,-0.278377,
122,952606533,-2.470314,-5.653214,5.691937,-65.062065,-49.706730,24.801666,0.906034,-0.176517,0.272566,-0.271389,
123,952623200,-2.357784,-6.071234,5.753553,-68.095352,-59.297810,27.801582,0.907565,-0.187212,0.267950,-0.263592,
124,952639867,-2.125574,-6.360032,5.854276,-72.552048,-67.885651,32.184669,0.909269,-0.198634,0.262441,-0.254753,
125,952656534,-1.898010,-6.648408,6.026931,-77.151199,-75.532990,37.492344,0.911080,-0.210717,0.256182,-0.244749,
126,952673201,-1.650750,-7.003157,6.399506,-83.475807,-81.701019,43.218090,0.912836,-0.223601,0.249433,-0.233486,
127,952689868,-1.499221,-7.255548,6.682306,-89.327759,-85.654755,48.923298,0.914398,-0.237133,0.242458,-0.221041,
128,952706535,-1.494832,-7.390809,6.948513,-86.005165,-87.233307,54.466789,0.915941,-0.250009,0.235268,-0.207837,
129,952723202,-1.325246,-7.591945,7.434144,-70.256615,-86.458893,60.223289,0.917857,-0.260497,0.227831,-0.194356,
130,952739869,-1.093258,-7.288535,7.803648,-48.286449,-83.788582,65.891685,0.920373,-0.267724,0.220272,-0.180885,
131,952756536,-0.659426,-6.597266,8.100754,-30.338875,-78.579391,71.049759,0.923295,-0.272186,0.213075,-0.167450,
132,952773203,-0.397993,-5.979894,8.357396,-23.663595,-69.946304,74.766258,0.926075,-0.275369,0.206963,-0.154024,
133,952789870,-0.487029,-5.304986,8.627506,-24.000961,-58.602814,76.675804,0.928337,-0.278228,0.202408,-0.140752,
134,952806537,-0.990484,-4.954237,9.038841,-25.738396,-45.718571,77.661858,0.929988,-0.280970,0.199617,-0.127792,
135,952823204,-1.848465,-4.941748,9.678587,-24.915031,-32.328136,77.733650,0.931129,-0.283291,0.198583,-0.115373,
136,952839871,-2.792471,-5.263842,10.568610,-21.525188,-18.891153,76.463989,0.931864,-0.284906,0.199226,-0.103762,
137,952856538,-3.674591,-5.835138,11.521888,-18.037315,-5.456482,72.147446,0.932179,-0.285917,0.201432,-0.093382,
138,952873205,-4.784150,-6.722636,12.728222,-18.179739,5.945690,63.454849,0.931947,-0.286996,0.204804,-0.084641,
139,952889872,-5.854192,-7.439725,13.534097,-21.745134,12.689520,49.716827,0.931131,-0.288841,0.208548,-0.077931,
140,952906539,-6.443383,-7.646292,13.376737,-27.393009,16.292473,34.201344,0.929749,-0.291841,0.212185,-0.073297,
141,952923206,-6.802813,-7.413671,12.618988,-31.931353,18.909786,18.922783,0.927898,-0.295864,0.215575,-0.070695,
142,952939873,-6.757139,-6.811728,11.477591,-29.781668,21.418446,5.392453,0.925894,-0.299962,0.218703,-0.070089,
143,952956540,-6.404703,-5.984624,10.105245,-17.212095,24.576981,-6.392528,0.924199,-0.302681,0.221619,-0.071600,
144,952973207,-5.794684,-4.940740,8.678631,2.976649,28.050423,-16.984421,0.923154,-0.302963,0.224332,-0.075330,
145,952989874,-5.125203,-4.016733,6.920809,27.333042,31.343950,-25.798889,0.922952,-0.300194,0.226836,-0.081174,
146,953006541,-4.474833,-2.950031,5.388000,54.235336,33.434391,-33.045822,0.923703,-0.293988,0.228979,-0.088955,
147,953023208,-3.559664,-1.918381,4.175768,75.661240,34.312206,-39.637833,0.925131,-0.285054,0.230660,-0.098351,
148,953039875,-2.557446,-0.984100,3.272155,81.353882,34.552742,-46.945023,0.926511,-0.275527,0.231953,-0.108905,
149,953056542,-1.749490,-0.155499,2.512978,69.833427,34.661427,-55.766037,0.927107,-0.267777,0.233049,-0.120235,
150,953073209,-1.394712,0.189681,2.132195,45.275181,35.231625,-65.125107,0.926407,-0.263584,0.234247,-0.131991,
151,953089876,-1.156211,0.000218,1.724374,18.151915,36.436821,-72.989304,0.924339,-0.263234,0.235791,-0.143904,
152,953106543,-1.439818,-0.647497,1.292990,4.743719,38.364403,-77.282364,0.921462,-0.264739,0.237676,-0.155985,
153,953123210,-1.944534,-1.506228,1.341522,14.632265,40.094536,-77.397263,0.918754,-0.264835,0.239530,-0.168461,
154,953139877,-2.461623,-2.350815,1.841906,47.406208,41.118874,-75.917519,0.917138,-0.260423,0.240737,-0.181886,
155,953156544,-3.075624,-3.061874,2.525452,95.342094,42.827148,-76.399498,0.917010,-0.249518,0.240829,-0.197065,
156,953173211,-3.939859,-3.697627,3.832252,136.995239,47.528492,-82.924980,0.917613,-0.233039,0.240016,-0.214645,
157,953189878,-4.914447,-4.009401,6.222703,157.938690,54.788239,-94.171379,0.917699,-0.213774,0.238986,-0.234552,
158,953206545,-5.346755,-4.026342,9.430799,146.286835,62.864208,-105.817574,0.916042,-0.196023,0.238899,-0.255673,
159,953223212,-6.631413,-4.139354,11.981265,136.731003,67.808495,-112.822777,0.912989,-0.179439,0.239450,-0.277338,
160,953239879,-7.105241,-4.278558,16.125505,156.007965,68.771873,-117.611298,0.909463,-0.160250,0.239035,-0.300099,
161,953256546,-6.920918,-4.823996,17.973667,198.659866,69.237511,-129.083633,0.905432,-0.135591,0.236289,-0.325538,
162,953273213,-5.782071,-3.188436,21.118481,231.605927,86.033463,-151.176956,0.899058,-0.106324,0.233393,-0.354848,
163,953289880,-6.063430,-3.135873,25.788424,227.804749,110.399117,-177.340744,0.888763,-0.076946,0.233006,-0.387153,
164,953306547,-7.777774,-5.153435,30.848648,217.320343,139.558395,-204.268311,0.873952,-0.047987,0.236136,-0.422073,
165,953323214,-8.378846,-6.413104,34.109318,224.653076,166.466721,-221.843903,0.855029,-0.016901,0.241487,-0.458610,
166,953339881,-8.307493,-5.634693,34.696594,241.814133,180.850967,-222.971390,0.833164,0.017299,0.246753,-0.494622,
167,953356548,-6.056879,-3.183320,34.139568,243.212112,183.980026,-212.796219,0.809479,0.052217,0.251497,-0.527984,
168,953373215,-3.346126,0.516492,34.414021,294.157806,178.659714,-212.449677,0.783080,0.092570,0.250829,-0.561518,
169,953389882,1.027219,1.201977,36.213371,408.981689,169.179138,-229.053970,0.750770,0.144208,0.238747,-0.598789,
170,953406549,5.354637,0.123332,37.685474,447.275146,169.390549,-241.054733,0.712428,0.198789,0.222133,-0.635284,
171,953423216,8.762659,-2.709499,38.088123,407.941681,185.990402,-245.787582,0.670206,0.249476,0.209580,-0.666830,
172,953439883,10.505571,-6.801622,36.796886,354.735291,216.078644,-246.940353,0.625494,0.296463,0.203932,-0.692300,
173,953456550,11.116258,-10.054822,34.941833,322.757599,252.622284,-245.056915,0.578357,0.342705,0.203655,-0.711746,
174,953473217,11.443120,-12.648491,32.844646,295.644989,290.278595,-239.061234,0.529438,0.388966,0.208028,-0.724655,
175,953489884,12.427890,-15.527848,29.825562,266.720490,325.812622,-231.460281,0.479447,0.435002,0.216771,-0.730694,
176,953506551,15.284106,-18.177494,26.005945,246.516251,359.551392,-225.797974,0.427987,0.481191,0.228661,-0.730066,
177,953523218,18.378532,-18.947353,22.203453,231.836868,392.051208,-223.365753,0.374542,0.527488,0.242881,-0.722830,
178,953539885,20.196333,-17.910040,18.752640,209.459610,418.711365,-222.273941,0.319924,0.572560,0.259607,-0.708822,
179,953556552,22.265678,-16.346102,15.382956,185.120056,435.485748,-222.731735,0.264798,0.615064,0.278301,-0.688569,
180,953573219,24.109098,-14.500493,12.372617,169.456192,440.102356,-224.984711,0.209077,0.653944,0.297448,-0.663451,
181,953589886,25.437773,-13.008595,10.018880,166.232330,432.077515,-228.920334,0.152364,0.688224,0.315434,-0.635322,
182,953606553,25.491083,-11.740673,7.729494,180.183868,413.101288,-231.433701,0.093970,0.717301,0.330288,-0.606266,
183,953623220,26.028013,-10.153470,5.091604,214.514465,387.740997,-229.541183,0.032800,0.741016,0.339857,-0.578202,
184,953639887,25.224028,-8.360881,2.263230,256.318634,354.266602,-220.059158,-0.030663,0.758882,0.343009,-0.552723,
185,953656554,25.734531,-8.666213,0.132900,294.853851,312.130920,-204.492157,-0.094932,0.770333,0.339866,-0.531098,
186,953673221,28.927589,-10.082184,-1.322038,334.390808,271.684540,-184.262848,-0.159670,0.775564,0.330379,-0.513669,
187,953689888,29.202730,-11.573688,-3.043498,344.108032,241.246109,-162.541245,-0.221756,0.775931,0.316964,-0.498287,
188,953706555,26.001675,-13.615508,-6.287477,348.599823,214.941742,-147.087311,-0.281138,0.771780,0.301030,-0.484457,
189,953723222,22.562542,-14.289851,-9.252131,345.253540,188.467346,-138.055191,-0.337301,0.763360,0.284259,-0.471918,
190,953739889,20.652437,-13.970595,-11.062771,292.900513,165.225159,-126.555458,-0.384847,0.753962,0.270044,-0.458814,
191,953756556,17.868162,-13.841022,-12.763759,227.775391,145.008698,-107.064491,-0.422305,0.745939,0.258568,-0.445395,
192,953773223,13.342757,-13.747574,-14.175091,203.590591,117.727966,-85.387131,-0.454054,0.737303,0.247590,-0.434647,
193,953789890,11.391332,-15.565031,-15.405153,223.276733,79.337952,-69.139572,-0.484906,0.724579,0.235844,-0.429220,
194,953806557,11.839435,-17.129637,-15.894464,246.809357,36.652626,-63.729397,-0.515773,0.706757,0.224762,-0.428899,
195,953823224,12.913027,-18.791737,-14.681702,223.422714,-7.072452,-68.317513,-0.542429,0.686921,0.218616,-0.431414,
196,953839891,14.665175,-21.187996,-12.430194,164.832214,-56.549763,-81.797638,-0.561972,0.667518,0.221195,-0.435523,
197,953856558,16.614607,-22.781794,-11.628423,113.713051,-108.936256,-103.172142,-0.575783,0.647780,0.233210,-0.440985,
198,953873225,18.808043,-24.502527,-11.321669,82.643250,-161.159500,-126.401207,-0.585860,0.625933,0.253581,-0.447964,
199,953889892,24.224400,-30.534660,-11.200717,82.490906,-218.477646,-156.024719,-0.594932,0.598430,0.281207,-0.457011,
200,953906559,32.295769,-30.846281,-11.398360,67.405418,-272.019470,-184.307785,-0.601159,0.566307,0.316369,-0.466706,
201,953923226,41.314926,-27.403757,-9.233173,-25.785322,-313.324158,-189.462677,-0.596570,0.537803,0.361072,-0.473814,
202,953939893,51.868370,-27.107925,-8.481208,-86.393730,-340.671173,-179.553146,-0.583271,0.511530,0.410440,-0.479239,
203,953956560,69.565071,-29.806292,-8.831635,-39.448578,-362.374603,-163.358246,-0.569078,0.479014,0.455813,-0.488806,
204,953973227,85.360550,-32.242119,-4.278675,28.276165,-408.547729,-135.728546,-0.552491,0.437685,0.496617,-0.506515,
205,953989894,88.675835,-34.126385,1.724504,53.937431,-522.565308,-90.095467,-0.523208,0.387029,0.539325,-0.534408,
206,954006561,93.340591,-38.572224,8.816049,84.977226,-706.902161,-28.786987,-0.472112,0.321327,0.585663,-0.575203,
207,954023228,108.601295,-42.809475,20.079571,101.808830,-924.528931,49.546268,-0.389973,0.238432,0.633315,-0.624487,
208,954039895,129.409637,-46.434513,38.106476,116.422485,-1131.575317,153.511215,-0.271073,0.140224,0.673112,-0.673630,
209,954056562,111.146255,-10.646927,61.672268,10.333894,-1187.260498,225.228775,-0.129705,0.043747,0.704268,-0.696613,
210,954073229,0.040973,-47.238300,9.788254,-557.429749,-59.337795,-73.719284,-0.127379,0.040336,0.760304,-0.635678,
211,954089896,-1.410812,8.832999,19.671362,886.447937,-606.873352,218.274490,-0.043996,-0.008533,0.679146,-0.732634,
212,954106563,32.428024,31.444891,31.992073,445.620239,-839.481995,523.479919,0.095220,-0.049041,0.629585,-0.769514,
213,954123230,49.791904,0.003097,33.655293,-96.177094,-894.990967,709.411316,0.253793,-0.084949,0.624414,-0.733812,
214,954139897,66.996307,-6.825830,33.864769,245.648743,-881.878784,783.387207,0.415757,-0.097739,0.566122,-0.705053,
215,954156564,75.580055,5.245305,31.505302,654.814453,-674.516663,885.417542,0.563147,-0.053233,0.461461,-0.683436,
216,954173231,63.040417,11.459107,30.088482,567.609375,-358.831329,930.664307,0.675729,0.020131,0.376866,-0.633212,
217,954189898,42.715099,6.681469,26.295706,240.793106,-120.332481,872.651672,0.755783,0.079848,0.337129,-0.555663,
218,954206565,30.589214,4.593382,21.898493,44.165043,0.882983,782.842407,0.813472,0.122187,0.322407,-0.468388,
