sep=,
DeviceTag:,Xsens DOT0
FirmwareVersion:,2.2.1
AppVersion:,2022.0.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-03-18_10:30:45_916 CET
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
1,1057960225,3.137420,-1.655405,-0.263552,2.435235,1.331317,-11.519086,0.822596,-0.180922,0.374135,-0.388107,
2,1057976892,-4.188151,-3.647017,4.917837,105.152908,-7.101552,84.231674,0.841502,-0.136441,0.361078,-0.377996,
3,1057993559,-4.000920,-3.983048,4.627480,66.535851,-10.662885,87.672836,0.852131,-0.110229,0.356968,-0.366465,
4,1058010226,-4.570110,-3.645592,4.533448,37.828472,-16.476471,90.597961,0.858453,-0.097942,0.356895,-0.355093,
5,1058026893,-4.763585,-4.088062,4.670334,28.920900,-21.302494,93.809868,0.863486,-0.089552,0.358631,-0.343157,
6,1058043560,-5.209959,-4.478881,4.872720,32.962891,-26.031034,94.160034,0.867954,-0.082930,0.360008,-0.331923,
7,1058060227,-5.471276,-4.759492,5.315637,41.192139,-30.904974,92.669212,0.872173,-0.076749,0.360504,-0.321653,
8,1058076894,-5.872931,-4.708490,5.658527,40.020000,-35.679111,90.550705,0.876332,-0.071693,0.360044,-0.311882,
9,1058093561,-6.257132,-4.728543,6.339277,25.232161,-41.363426,86.753647,0.880432,-0.068998,0.359094,-0.301879,
10,1058110228,-6.086243,-4.254107,5.999247,6.737103,-48.902721,81.002068,0.884571,-0.069091,0.357389,-0.291606,
11,1058126895,-5.884051,-4.395801,5.942079,0.730119,-55.097130,75.996048,0.888843,-0.070087,0.354669,-0.281525,
12,1058143562,-5.944604,-4.109180,6.636806,12.434917,-57.651737,72.232361,0.893244,-0.069714,0.350712,-0.272499,
13,1058160229,-5.791198,-4.037696,6.731339,33.687622,-56.012924,69.457359,0.897781,-0.066350,0.345564,-0.264902,
14,1058176896,-5.631051,-4.139464,6.787393,50.441071,-53.718838,67.340561,0.902341,-0.060606,0.339590,-0.258430,
15,1058193563,-6.203003,-3.853702,7.264626,48.831726,-51.187023,64.764252,0.906666,-0.055031,0.333617,-0.252246,
16,1058210230,-6.793590,-3.614626,7.989073,20.082970,-48.104675,60.981506,0.910463,-0.053122,0.328854,-0.245132,
17,1058226897,-6.817277,-3.643640,8.306867,-25.694208,-44.954964,56.791664,0.913595,-0.057094,0.325949,-0.236310,
18,1058243564,-5.910293,-3.589564,7.429578,-65.761040,-42.316013,53.135750,0.916074,-0.066257,0.324568,-0.225997,
19,1058260231,-5.356740,-3.261422,6.404792,-73.930733,-41.437031,53.379509,0.918310,-0.076337,0.323379,-0.215188,
20,1058276898,-5.323735,-2.897590,6.446954,-56.403107,-41.999256,57.235058,0.920750,-0.083770,0.321470,-0.204595,
21,1058293565,-5.274417,-3.100704,6.371503,-27.333611,-41.247887,62.337902,0.923579,-0.086856,0.318727,-0.194604,
22,1058310232,-5.268399,-3.340565,6.574576,-3.658093,-38.029129,65.537758,0.926582,-0.086398,0.315682,-0.185275,
23,1058326899,-5.994306,-3.449625,7.056215,2.117642,-33.958538,66.712029,0.929435,-0.084926,0.312944,-0.176081,
