sep=,
DeviceTag:,Xsens DOT0
FirmwareVersion:,2.2.1
AppVersion:,2022.0.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-03-18_09:29:03_014 CET
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
1,466452339,-0.121868,0.400702,0.320429,1.512594,0.694597,2.588206,0.254988,-0.033626,0.409633,-0.875244,
2,466469006,-7.393218,-2.830288,12.091922,88.340004,-55.310310,120.271461,0.313876,0.058257,0.351802,-0.879957,
3,466485673,-4.578889,-4.763616,9.323158,103.584641,-48.871288,113.275719,0.358793,0.128312,0.282260,-0.880416,
4,466502340,-3.271083,-5.352531,8.425297,92.681236,-43.930737,105.667030,0.383673,0.159267,0.240112,-0.877369,
5,466519007,-3.639422,-7.036083,8.163955,52.725128,-40.031277,93.291229,0.398614,0.166312,0.220793,-0.874470,
6,466535674,-4.437785,-6.441460,10.948675,-27.656673,-40.526604,77.285255,0.408852,0.158715,0.224352,-0.870239,
7,466552341,-4.723180,-6.322712,9.774933,-106.265297,-41.673607,57.787178,0.417345,0.142405,0.240239,-0.864771,
8,466569008,-4.722614,-6.973840,8.609924,-138.002213,-46.873840,41.691494,0.424129,0.123204,0.260949,-0.858394,
9,466585675,-5.430622,-7.672130,7.965711,-130.692017,-56.075974,33.732895,0.429733,0.103804,0.280983,-0.851823,
10,466602342,-5.913541,-7.277653,7.793886,-114.560326,-63.840435,32.935238,0.435151,0.085725,0.299053,-0.844904,
11,466619009,-6.021769,-8.508360,9.294801,-111.833397,-72.764832,34.929695,0.441398,0.068364,0.315761,-0.837131,
12,466635676,-5.914817,-8.680718,9.738008,-77.775116,-89.351059,34.933514,0.448261,0.051896,0.326521,-0.830514,
13,466652343,-6.320615,-8.991905,9.069308,-22.516941,-105.476479,37.565483,0.456074,0.037747,0.328626,-0.826182,
14,466669010,-6.416388,-8.934108,9.244123,23.925652,-117.084061,39.376377,0.464659,0.025985,0.323911,-0.823710,
15,466685677,-5.832554,-7.620640,9.504626,42.421509,-125.425659,38.254368,0.473650,0.014968,0.315959,-0.821950,
16,466702344,-4.856119,-6.145100,8.778079,31.378172,-127.684654,33.641384,0.482445,0.003201,0.308395,-0.819835,
17,466719011,-3.575529,-5.367966,7.480869,7.760683,-123.011696,24.483593,0.490138,-0.009699,0.303128,-0.817180,
18,466735678,-2.653835,-5.153719,6.328620,-14.804836,-110.791862,12.055185,0.495879,-0.023168,0.300690,-0.814342,
19,466752345,-3.380669,-5.645811,5.863857,-28.382721,-96.939888,-2.294020,0.499293,-0.036630,0.300294,-0.811904,
20,466769012,-4.618214,-5.689115,4.162725,-32.985035,-82.237442,-14.752884,0.500591,-0.049158,0.301212,-0.810101,
21,466785679,-4.409734,-5.531415,3.060782,-28.591526,-63.542820,-22.687790,0.500214,-0.059269,0.302995,-0.808991,
22,466802346,-1.431664,-3.854123,2.512287,-15.320034,-40.887436,-22.980461,0.498960,-0.065606,0.304969,-0.808535,
23,466819013,-0.797351,-2.902019,2.819983,-2.246367,-19.127605,-14.682509,0.497839,-0.068215,0.306810,-0.808314,
24,466835680,0.105083,-2.442093,3.085207,5.204444,-0.334681,-1.019168,0.497567,-0.067584,0.308911,-0.807734,
25,466852347,1.459826,-3.018821,3.584458,20.144915,12.992508,15.903976,0.498816,-0.063697,0.309979,-0.806870,
26,466869014,2.025038,-2.700697,3.739894,33.455013,23.034452,31.041321,0.501437,-0.057254,0.309949,-0.805739,
27,466885681,3.111402,-3.983648,4.072240,45.191387,33.272350,44.280506,0.505156,-0.048407,0.308996,-0.804360,
28,466902348,1.892353,-4.433179,5.291203,65.194923,42.306404,51.772755,0.509333,-0.037046,0.306082,-0.803443,
29,466919015,3.924019,-7.597068,5.746813,93.659515,51.840057,50.640350,0.512955,-0.022724,0.300244,-0.803875,
30,466935682,3.143957,-4.863619,8.065036,99.119675,63.076996,36.787304,0.514231,-0.007752,0.294362,-0.805517,
31,466952349,3.465919,-3.373610,10.439892,70.275078,74.364815,13.152710,0.512094,0.005133,0.292289,-0.807651,
32,466969016,3.063361,-3.998960,10.342848,26.695147,81.277855,-17.029671,0.506099,0.014131,0.295372,-0.810198,
33,466985683,2.048771,-3.934291,9.434529,8.884125,81.292877,-41.664238,0.497175,0.020614,0.300214,-0.813796,
34,467002350,1.212940,-5.554301,9.358092,32.566620,74.597557,-60.497730,0.486177,0.027132,0.301518,-0.819745,
35,467019017,0.994946,-7.223876,10.825073,85.082787,56.568077,-79.459938,0.473393,0.034316,0.295137,-0.829226,
36,467035684,-2.122367,-7.339390,11.914090,125.427734,31.488894,-97.267128,0.459159,0.040378,0.282010,-0.841435,
37,467052351,-5.107834,-6.946826,13.594159,100.429131,5.388902,-109.233994,0.444505,0.041122,0.270075,-0.853103,
38,467069018,-7.097466,-6.560328,14.264590,21.428991,-18.146612,-112.350883,0.430743,0.033895,0.266316,-0.861619,
