sep=,
DeviceTag:,Xsens DOT0
FirmwareVersion:,2.2.1
AppVersion:,2022.0.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-03-18_09:57:01_999 CET
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
36,2146029948,-2.621573,-4.790699,9.831798,-4.028806,66.785583,-55.478313,0.088922,0.122515,0.220205,-0.963635,
37,2146046615,-2.553524,-5.006964,9.865538,-10.647685,67.204727,-56.820618,0.078834,0.129214,0.223518,-0.962875,
38,2146063282,-2.527959,-4.824043,9.688690,-18.425875,65.027573,-57.282936,0.068885,0.135517,0.227874,-0.961750,
39,2146079949,-2.432100,-5.071357,9.229296,-21.581459,61.772701,-56.454426,0.059209,0.141367,0.232582,-0.960425,
40,2146096616,-2.684902,-5.287378,8.481575,-16.383949,58.847652,-54.863117,0.049734,0.146908,0.236480,-0.959178,
41,2146113283,-3.019109,-5.226466,7.990827,-3.679981,55.982910,-51.679482,0.040522,0.152266,0.238511,-0.958272,
42,2146129950,-3.179367,-5.191388,7.601538,13.440394,51.912224,-46.792210,0.031753,0.157357,0.238021,-0.957902,
43,2146146617,-3.232492,-5.102200,6.994975,32.916107,47.080482,-41.196411,0.023489,0.162090,0.234670,-0.958178,
44,2146163284,-2.919162,-4.665216,6.904094,48.876881,42.692463,-35.282902,0.015830,0.166501,0.228945,-0.958964,
45,2146179951,-2.848955,-4.007200,6.575390,58.317501,38.589256,-27.911213,0.009114,0.170622,0.221707,-0.960027,
46,2146196618,-3.145167,-3.702235,6.524417,59.228157,35.077400,-19.798347,0.003633,0.174531,0.214117,-0.961083,
47,2146213285,-3.757175,-3.986689,6.423886,54.360924,31.624752,-12.416512,-0.000573,0.178207,0.206997,-0.961974,
48,2146229952,-3.991005,-3.379511,6.715872,51.205933,28.346163,-7.050046,-0.003834,0.181627,0.200176,-0.962770,
49,2146246619,-3.823210,-3.149068,6.848350,49.027203,24.523838,-1.583227,-0.006145,0.184713,0.193497,-0.963537,
50,2146263286,-3.980173,-2.964142,6.947516,43.526928,19.547842,4.618590,-0.007287,0.187312,0.187407,-0.964230,
51,2146279953,-3.994337,-2.885759,6.946562,36.528538,14.391738,10.948385,-0.007198,0.189401,0.182111,-0.964837,
52,2146296620,-4.143682,-2.807143,6.845334,30.322868,9.710824,16.788582,-0.005984,0.191026,0.177514,-0.965382,
53,2146313287,-4.391760,-2.791909,6.888427,24.871946,5.837919,22.061722,-0.003769,0.192281,0.173526,-0.965869,
54,2146329954,-4.511652,-2.604712,6.951822,20.409054,2.267008,26.874611,-0.000655,0.193193,0.170022,-0.966317,
55,2146346621,-4.280010,-2.249002,6.571759,15.564977,-0.334875,32.172451,0.003414,0.193904,0.167035,-0.966690,
56,2146363288,-3.694875,-2.512345,5.719325,7.866461,1.399696,37.086205,0.008356,0.195003,0.164975,-0.966792,
57,2146379955,-3.321685,-2.653060,7.235629,-6.761943,6.082838,38.142006,0.013753,0.196786,0.164946,-0.966374,
58,2146396622,-4.210092,-2.766078,7.810016,-30.786077,6.074213,38.683098,0.019913,0.198526,0.168266,-0.965338,
59,2146413289,-4.286939,-2.893824,7.603154,-54.646847,3.988339,39.190933,0.026886,0.199915,0.174895,-0.963703,
60,2146429956,-4.486297,-3.093255,7.540666,-69.019592,3.494220,39.266159,0.034302,0.201172,0.183510,-0.961602,
61,2146446623,-4.603951,-3.483952,7.911217,-76.543724,2.906944,37.965782,0.041771,0.202260,0.193183,-0.959180,
62,2146463290,-4.710469,-3.808237,8.005375,-83.654968,1.215185,35.382229,0.049134,0.202975,0.203880,-0.956462,
63,2146479957,-4.830584,-4.185304,8.266766,-90.331017,-0.860320,31.404533,0.056196,0.203209,0.215572,-0.953455,
64,2146496624,-5.133148,-4.575083,8.581431,-94.661705,-3.549285,26.057871,0.062722,0.202833,0.227959,-0.950242,
65,2146513291,-5.431883,-4.943649,8.492764,-92.671295,-6.546276,20.047255,0.068450,0.201830,0.240176,-0.947045,
66,2146529958,-5.502972,-5.162060,8.261777,-85.377647,-8.847709,14.626734,0.073289,0.200369,0.251486,-0.944053,
67,2146546625,-5.402238,-5.403765,8.095505,-77.747841,-9.925498,10.356230,0.077354,0.198668,0.261829,-0.941272,
68,2146563292,-5.400403,-5.694806,7.777155,-73.107697,-10.277154,6.961058,0.080828,0.196826,0.271603,-0.938594,
69,2146579959,-5.111725,-5.636280,7.501198,-71.726868,-9.640633,4.686897,0.083922,0.194986,0.281240,-0.935864,
70,2146596626,-4.931644,-5.228094,7.072930,-72.016792,-7.278239,2.986848,0.086690,0.193380,0.290968,-0.932967,
71,2146613293,-4.908988,-4.638076,6.367828,-74.909149,-1.954736,-0.037037,0.088900,0.192317,0.301208,-0.929723,
72,2146629960,-4.217340,-3.969758,6.418704,-93.100609,5.963608,-6.130358,0.090442,0.191806,0.314133,-0.925393,
73,2146646627,-4.296737,-3.641655,6.137821,-131.376343,15.563756,-15.757624,0.091303,0.191592,0.332500,-0.918912,
74,2146663294,-4.112245,-3.843118,5.383820,-171.282684,26.420786,-27.729422,0.091119,0.191627,0.356488,-0.909886,
75,2146679961,-4.311084,-4.627452,4.932447,-199.887878,38.479847,-40.190140,0.089402,0.192086,0.384474,-0.898493,
76,2146696628,-4.347658,-5.504186,4.306792,-215.315811,50.992718,-50.970833,0.085936,0.193188,0.414549,-0.885123,
77,2146713295,-4.601901,-6.648778,4.201478,-225.548798,63.466015,-59.614075,0.080811,0.195022,0.445858,-0.869854,
78,2146729962,-4.796067,-7.950428,4.384350,-235.266937,74.948891,-65.231468,0.074417,0.197573,0.478114,-0.852546,
79,2146746629,-4.365892,-8.605101,3.653499,-239.132309,84.955658,-65.830627,0.067270,0.200996,0.510300,-0.833468,
80,2146763296,-3.812240,-9.124604,3.021263,-232.625076,92.962135,-62.069237,0.059710,0.205432,0.540943,-0.813397,
81,2146779963,-3.712309,-9.777569,2.660624,-215.921524,97.305359,-56.198376,0.051928,0.210696,0.568760,-0.793362,
82,2146796630,-3.570021,-10.020374,2.078696,-188.846115,97.136574,-49.059029,0.044096,0.216477,0.592598,-0.774610,
83,2146813297,-3.433698,-10.074326,1.768841,-154.885666,93.427132,-40.479881,0.036439,0.222590,0.611808,-0.758167,
84,2146829964,-3.470689,-9.992625,1.517586,-118.762718,86.932678,-31.628536,0.029138,0.228815,0.626346,-0.744638,
85,2146846631,-3.628671,-9.609368,1.334094,-83.597000,78.415276,-23.052233,0.022354,0.234943,0.636512,-0.734272,
86,2146863298,-3.890384,-9.432257,1.194511,-52.449650,68.833679,-15.771781,0.016161,0.240760,0.642923,-0.726928,
87,2146879965,-4.224221,-9.450183,0.982670,-26.945013,59.223656,-11.045737,0.010469,0.246025,0.646360,-0.722206,
88,2146896632,-4.582869,-9.507480,0.665634,-7.391870,50.484360,-8.970819,0.005118,0.250575,0.647602,-0.719582,
89,2146913299,-4.887040,-9.442763,0.220030,2.043235,43.724968,-8.422154,0.000120,0.254466,0.647794,-0.718060,
90,2146929966,-5.276060,-9.453201,-0.203547,-2.795489,40.137318,-8.939231,-0.004410,0.257930,0.648481,-0.716188,
91,2146946633,-5.579957,-9.692022,-0.752422,-17.146872,39.721081,-9.281633,-0.008389,0.261328,0.650651,-0.712945,
92,2146963300,-6.072107,-10.316007,-1.313565,-29.029766,42.290298,-9.751144,-0.012197,0.264962,0.654037,-0.708436,
93,2146979967,-6.334551,-10.591213,-1.507472,-37.402443,46.940529,-10.848132,-0.016224,0.268983,0.658279,-0.702890,
94,2146996634,-6.143904,-10.159619,-1.786868,-55.172897,54.636440,-11.167352,-0.020309,0.273789,0.664267,-0.695253,
95,2147013301,-5.488680,-9.734995,-0.966833,-96.191925,64.577339,-9.981091,-0.023581,0.279792,0.674190,-0.683102,
96,2147029968,-4.897445,-9.487736,-0.203112,-141.021698,72.789078,-6.366321,-0.025450,0.287006,0.688109,-0.665948,
97,2147046635,-4.503847,-9.154154,-0.347922,-148.760788,78.625359,1.834430,-0.026761,0.295467,0.702009,-0.647431,
98,2147063302,-3.716059,-8.926767,-1.228092,-129.413254,85.730179,12.270972,-0.028621,0.305412,0.713207,-0.630270,
99,2147079969,-2.996924,-9.314671,-0.555502,-130.600220,95.370453,21.087446,-0.030603,0.316985,0.723690,-0.612256,
100,2147096636,-1.648752,-8.607745,-0.359305,-164.017685,105.436729,29.202562,-0.031364,0.330216,0.736215,-0.589882,
101,2147113303,-2.618237,-7.509336,0.273038,-215.111038,111.431770,38.530655,-0.029492,0.344816,0.751864,-0.561189,
102,2147129970,-2.990290,-8.303034,-0.156327,-250.984406,112.927513,47.474773,-0.025213,0.360140,0.768865,-0.527741,
103,2147146637,-3.866531,-8.606334,-1.386625,-253.066925,113.118507,55.196857,-0.020212,0.375723,0.784317,-0.493225,
104,2147163304,-3.629071,-8.453842,-2.298653,-225.488998,112.691780,62.368610,-0.016118,0.391407,0.796162,-0.461159,
105,2147179971,-3.600037,-8.278153,-3.091785,-178.315857,112.356750,68.836823,-0.014216,0.407208,0.803483,-0.434044,
106,2147196638,-3.262197,-7.732537,-3.632785,-126.888580,112.305481,74.023682,-0.015013,0.423132,0.806535,-0.412595,
107,2147213305,-3.001337,-7.220149,-3.820624,-85.505219,112.691132,77.674568,-0.018176,0.439137,0.806360,-0.395743,
108,2147229972,-2.146536,-6.561152,-4.213671,-58.345135,113.042717,79.935524,-0.022978,0.455122,0.804057,-0.381875,
109,2147246639,-1.355732,-6.998099,-4.523339,-40.983486,113.127678,80.323036,-0.028914,0.470880,0.800395,-0.369870,
110,2147263306,3.939844,-5.578958,-5.190289,-24.564764,115.676170,78.919716,-0.036349,0.486329,0.795589,-0.359447,
111,2147279973,5.672364,-6.375964,-4.246934,-12.568435,120.624916,74.519875,-0.045468,0.501237,0.790121,-0.349862,
112,2147296640,3.645567,-4.721843,-3.848359,1.096585,120.807907,66.443398,-0.056062,0.514904,0.784238,-0.341618,
113,2147313307,2.036134,-5.010439,-4.737440,23.214148,121.116875,58.065788,-0.068782,0.527231,0.777581,-0.335655,
114,2147329974,-2.161640,-5.138028,-10.245525,50.019249,129.816620,44.563175,-0.085200,0.537954,0.770243,-0.331771,
115,2147346641,-6.257647,-1.739836,-6.724058,63.979053,140.610001,37.553955,-0.104207,0.547982,0.762269,-0.328335,
116,2147363308,-3.022297,-1.517937,-8.593602,58.925934,148.828827,34.065346,-0.123782,0.557809,0.754258,-0.323454,
117,2147379975,-2.941195,-2.836129,-9.052794,36.293865,161.864136,33.171928,-0.142891,0.568249,0.746709,-0.314802,
118,2147396642,-5.056105,-3.390020,-7.891829,-3.011662,173.199173,27.176764,-0.160142,0.579030,0.740755,-0.300602,
119,2147413309,-3.267740,-2.956367,-6.524045,-44.214733,176.797394,22.192450,-0.174383,0.590011,0.736426,-0.281343,
120,2147429976,-4.104476,-5.354411,-7.504031,-74.202347,177.362045,16.102606,-0.186205,0.600690,0.733279,-0.258461,
121,2147446643,-1.928629,-3.656637,-7.216291,-90.939156,174.547516,10.802168,-0.196289,0.610673,0.730706,-0.233707,
122,2147463310,0.467595,-2.428283,-9.496525,-95.929031,173.697662,11.635633,-0.205632,0.620357,0.727648,-0.208328,
123,2147479977,1.723148,-1.227642,-9.385421,-108.171387,175.247452,16.783434,-0.213687,0.630460,0.723831,-0.181459,
124,2147496644,3.585275,-1.778918,-8.514949,-145.690186,174.384171,22.785013,-0.217828,0.641701,0.719767,-0.150685,
125,2147513311,4.533120,-5.415536,-8.732325,-187.583282,169.193756,21.876928,-0.217275,0.653258,0.715994,-0.115755,
126,2147529978,2.219750,-10.878541,-10.200164,-197.648819,158.843048,3.906904,-0.214718,0.662178,0.713452,-0.080014,
127,2147546645,1.704584,-10.611774,-10.330586,-160.523956,146.085968,-22.340984,-0.214492,0.666269,0.712551,-0.048474,
128,2147563312,3.372075,-8.462380,-9.398514,-85.332024,128.672531,-39.508671,-0.219726,0.665591,0.712768,-0.025885,
129,2147579979,3.979855,-7.220693,-8.511710,24.561037,103.334480,-46.585197,-0.232934,0.660295,0.713769,-0.016930,
130,2147596646,4.096465,-8.293051,-8.223653,162.804276,72.078110,-50.921574,-0.256089,0.649452,0.715539,-0.025190,
131,2147613313,5.282153,-9.003440,-6.722042,303.884125,36.013580,-56.680069,-0.288501,0.631723,0.717678,-0.051305,
132,2147629980,9.569375,-8.632083,-5.804383,423.239868,-2.210967,-59.533321,-0.327077,0.606534,0.718656,-0.093118,
133,2147646647,10.358958,-8.374877,-1.888914,486.248230,-39.441219,-57.198353,-0.365860,0.575346,0.717117,-0.144455,
134,2147663314,12.084992,-9.410034,-0.933826,506.856934,-77.015579,-52.447948,-0.400437,0.539643,0.712899,-0.200523,
135,2147679981,14.348484,-9.821602,-1.654436,520.342041,-103.619324,-46.196640,-0.430855,0.499836,0.705215,-0.259228,
136,2147696648,15.404424,-9.510176,-2.428454,513.825500,-114.894997,-43.492718,-0.457016,0.457240,0.694118,-0.316653,
137,2147713315,15.998925,-8.789059,-3.263543,474.553040,-109.276657,-48.911797,-0.478898,0.414371,0.681055,-0.367583,
138,2147729982,14.301162,-7.447630,-3.760598,414.405792,-90.891960,-64.560867,-0.497673,0.373180,0.667884,-0.408643,
139,2147746649,12.056159,-6.873031,-3.386734,325.247040,-70.090210,-88.494087,-0.513449,0.336087,0.657735,-0.436808,
140,2147763316,10.499891,-7.426769,-4.483884,199.421219,-47.200161,-120.159271,-0.526305,0.306136,0.654258,-0.448588,
141,2147779983,7.209388,-8.379209,-4.505157,74.159203,-21.767427,-155.217392,-0.537782,0.283785,0.658012,-0.444159,
142,2147796650,3.770833,-10.880690,-4.325102,-6.410306,1.300611,-193.060455,-0.550167,0.265396,0.666271,-0.427743,
143,2147813317,-0.608701,-13.910048,-4.070324,-29.705490,19.616688,-232.306290,-0.565283,0.245960,0.675358,-0.404784,
144,2147829984,-1.418777,-13.078217,-7.421666,0.312295,33.206585,-271.631256,-0.584279,0.220695,0.681997,-0.380516,
145,2147846651,0.693803,-11.603764,-7.666357,46.216347,54.477139,-297.200439,-0.607147,0.189821,0.683874,-0.357290,
146,2147863318,-1.642359,-9.957414,-4.127851,60.351677,64.353302,-316.959290,-0.631039,0.155874,0.683226,-0.332709,
147,2147879985,1.782299,-9.866425,-5.167042,22.278936,67.906898,-320.832336,-0.653103,0.124880,0.682595,-0.303192,
148,2147896652,6.337868,-10.550420,-5.445870,-48.373154,76.513771,-311.059753,-0.672780,0.101685,0.682535,-0.266783,
149,2147913319,7.097580,-10.918606,-6.329741,-100.891853,84.722054,-286.596100,-0.690045,0.086169,0.681864,-0.226878,
150,2147929986,7.664572,-11.042839,-7.118916,-110.871826,88.958588,-251.205154,-0.705059,0.075154,0.679335,-0.189071,
151,2147946653,7.511187,-10.479159,-7.000736,-109.177376,88.318581,-210.466919,-0.717767,0.067879,0.675328,-0.155355,
152,2147963320,6.895718,-9.629127,-6.295956,-119.899612,83.805290,-168.718796,-0.728082,0.065663,0.670821,-0.124840,
153,2147979987,6.514943,-10.414026,-5.112645,-130.317169,74.129601,-128.566193,-0.735911,0.068257,0.666525,-0.097576,
154,2147996654,5.746427,-11.025654,-4.644834,-108.796585,57.301537,-93.838821,-0.741320,0.071663,0.662942,-0.076268,
155,2148013321,5.579033,-10.543334,-4.708919,-64.157524,36.974712,-63.312065,-0.744617,0.072992,0.660511,-0.062804,
156,2148029988,5.430336,-9.435369,-4.716825,-27.639669,18.271570,-36.451897,-0.746149,0.072812,0.659411,-0.056010,
157,2148046655,5.533971,-8.477731,-4.848866,-17.268959,3.874472,-14.559361,-0.746195,0.073529,0.659545,-0.052797,
158,2148063322,5.446908,-8.034320,-4.612060,-31.045359,-5.810606,1.486829,-0.745011,0.077244,0.660664,-0.050158,
159,2148079989,5.410785,-7.973461,-4.225074,-54.494087,-12.645864,11.502354,-0.742781,0.084442,0.662561,-0.046472,
160,2148096656,5.458605,-7.726656,-3.760178,-75.541885,-18.192453,16.787663,-0.739626,0.094406,0.665075,-0.041437,
161,2148113323,5.883169,-7.317020,-3.275438,-89.283516,-23.394014,19.666977,-0.735621,0.106104,0.668091,-0.035490,
162,2148129990,6.431149,-6.778330,-2.961566,-95.269821,-28.261404,21.475821,-0.730868,0.118589,0.671500,-0.029261,
163,2148146657,6.885373,-6.270101,-2.404185,-95.960686,-32.986252,22.142939,-0.725454,0.131179,0.675258,-0.023143,
164,2148163324,7.262969,-5.935440,-1.826108,-92.711433,-37.648457,21.072184,-0.719463,0.143281,0.679370,-0.017345,
165,2148179991,7.154595,-5.227836,-1.152899,-88.410362,-42.360062,18.534555,-0.712929,0.154642,0.683871,-0.011827,
166,2148196658,7.877478,-5.002470,-0.661095,-85.955818,-47.616413,14.954411,-0.705768,0.165346,0.688848,-0.006321,
167,2148213325,9.849607,-4.522013,-0.691393,-80.617813,-53.691422,12.714707,-0.697973,0.175231,0.694353,-0.001285,
168,2148229992,8.839482,-3.941091,-1.372515,-66.049721,-58.188576,12.402456,-0.689955,0.183561,0.700188,0.002183,
169,2148246659,8.679283,-4.215362,-1.764474,-40.364166,-61.600800,12.340281,-0.682167,0.189270,0.706270,0.002937,
170,2148263326,9.168115,-4.295970,-2.229235,-10.236677,-62.980629,11.191296,-0.674986,0.191846,0.712452,0.000652,
171,2148279993,9.401224,-4.091867,-1.817706,16.441698,-63.953957,10.464841,-0.668381,0.191705,0.718677,-0.004374,
172,2148296660,10.221231,-3.956753,-1.503101,37.079006,-65.951820,10.848232,-0.662068,0.189574,0.724977,-0.011670,
173,2148313327,11.226957,-3.940998,-1.856070,56.764572,-68.036064,12.494105,-0.655980,0.185684,0.731273,-0.021274,
174,2148329994,12.171241,-4.052866,-2.090777,75.832832,-69.003632,14.776968,-0.650170,0.180177,0.737371,-0.033160,
175,2148346661,12.390747,-3.885502,-1.926330,89.389320,-69.834595,17.803627,-0.644451,0.173661,0.743191,-0.046815,
176,2148363328,12.285687,-4.005446,-1.786953,97.164177,-71.329330,21.223539,-0.638558,0.166722,0.748762,-0.061665,
177,2148379995,12.019088,-4.251613,-1.758047,102.882637,-73.166130,24.139204,-0.632372,0.159497,0.754102,-0.077442,
178,2148396662,11.939580,-4.287724,-1.721305,105.919205,-75.146278,26.953344,-0.625787,0.152221,0.759220,-0.093840,
179,2148413329,12.081473,-4.452935,-1.866463,109.073174,-76.935669,30.299690,-0.618794,0.144942,0.764059,-0.110903,
180,2148429996,12.312368,-4.727570,-1.794560,114.503159,-78.757149,34.161835,-0.611410,0.137509,0.768540,-0.128905,
181,2148446663,12.084465,-4.727044,-1.751895,121.144882,-80.782204,39.071095,-0.603587,0.129916,0.772585,-0.148046,
182,2148463330,11.630519,-4.959019,-2.105023,132.281647,-82.413460,44.890255,-0.595390,0.121874,0.775979,-0.168864,
183,2148479997,10.994834,-5.284686,-2.697333,151.676529,-82.620750,50.933826,-0.587033,0.112731,0.778283,-0.192247,
184,2148496664,10.182295,-5.563331,-3.157317,177.777069,-81.143021,56.685589,-0.578691,0.101941,0.778992,-0.218852,
185,2148513331,9.731722,-5.419142,-3.214384,202.277054,-79.200829,62.880554,-0.570205,0.089734,0.777870,-0.248462,
186,2148529998,8.388486,-5.097691,-2.958251,215.830231,-78.243073,70.413483,-0.561107,0.077168,0.775157,-0.279885,
187,2148546665,8.040730,-5.224564,-2.371256,219.702652,-78.794174,78.463188,-0.550989,0.065060,0.771249,-0.312015,
188,2148563332,7.197176,-6.342684,-2.731158,216.201752,-81.034172,85.249390,-0.539597,0.053791,0.766608,-0.343881,
189,2148579999,6.783188,-5.454772,-1.722706,209.831116,-82.663162,89.417847,-0.527102,0.043328,0.761398,-0.374913,
190,2148596666,7.610486,-7.828439,-2.993016,198.237152,-84.379356,93.960548,-0.513476,0.034098,0.755992,-0.404543,
191,2148613333,5.825503,-6.834394,-2.467994,182.112869,-85.210938,96.695892,-0.498959,0.026279,0.750737,-0.432139,
192,2148630000,6.314809,-7.993301,-2.866929,159.478683,-85.063866,99.469078,-0.483717,0.020380,0.746144,-0.457025,
193,2148646667,6.573667,-8.294651,-2.272190,132.182678,-86.012459,102.932114,-0.467668,0.016691,0.742802,-0.478804,
194,2148663334,6.236362,-8.473115,-1.896859,100.944862,-87.764442,106.601974,-0.450784,0.015383,0.741233,-0.497122,
195,2148680001,6.572297,-9.239455,-1.968391,69.967026,-90.499153,110.878242,-0.432969,0.016356,0.741643,-0.512090,
196,2148696668,6.780529,-9.699670,-2.388287,47.604771,-92.562714,115.889938,-0.414282,0.019110,0.743444,-0.524687,
197,2148713335,6.705939,-9.819916,-2.711271,34.717808,-92.982346,122.026703,-0.394832,0.023259,0.745849,-0.535981,
198,2148730002,6.478217,-9.806064,-2.819149,27.025488,-91.783554,129.608963,-0.374686,0.028748,0.748358,-0.546576,
199,2148746669,6.345811,-9.685019,-2.658744,20.273886,-89.054939,138.555954,-0.353888,0.035777,0.750791,-0.556593,
200,2148763336,7.095232,-9.902997,-2.434842,13.702193,-85.464455,147.817871,-0.332487,0.044421,0.753069,-0.566009,
201,2148780003,7.708011,-10.319049,-2.184988,10.729231,-81.220192,156.404190,-0.310615,0.054467,0.754847,-0.575116,
202,2148796670,7.360704,-10.407199,-1.837839,11.010815,-76.541679,163.232330,-0.288481,0.065602,0.755822,-0.584130,
203,2148813337,6.946955,-10.136900,-1.260658,12.620289,-72.598167,168.598373,-0.266141,0.077545,0.755910,-0.593091,
204,2148830004,6.416131,-9.637211,-0.797980,15.324508,-68.988388,173.438828,-0.243621,0.090167,0.755014,-0.602057,
205,2148846671,6.618828,-9.409673,-0.453836,21.423479,-65.387405,177.162949,-0.221069,0.103227,0.752836,-0.611320,
206,2148863338,7.371687,-9.657629,0.096776,29.000038,-61.435272,178.856766,-0.198747,0.116498,0.749248,-0.620932,
207,2148880005,6.853933,-9.404380,0.678232,35.391644,-57.949253,177.771393,-0.176863,0.129688,0.744419,-0.630667,
208,2148896672,6.214279,-8.867274,0.931306,41.671738,-54.707302,175.058746,-0.155568,0.142619,0.738415,-0.640470,
209,2148913339,4.991803,-7.921813,0.782399,50.477398,-50.959316,172.054871,-0.135026,0.155268,0.731017,-0.650595,
210,2148930006,3.947072,-6.852310,0.714042,63.124310,-46.285431,169.822708,-0.115381,0.167756,0.721839,-0.661433,
211,2148946673,3.722994,-6.457747,0.637747,80.624138,-41.110344,167.617950,-0.096834,0.180089,0.710397,-0.673444,
212,2148963340,3.822557,-6.569709,0.454927,98.257324,-34.075199,162.796448,-0.079874,0.192221,0.696700,-0.686498,
213,2148980007,-0.632010,-20.720194,22.446239,133.052887,-36.392323,151.069260,-0.064759,0.202367,0.679299,-0.702429,
