sep=,
DeviceTag:,Xsens DOT0
FirmwareVersion:,2.2.1
AppVersion:,2022.0.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-03-18_09:27:12_908 CET
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
19,356592193,-3.114130,-0.810664,8.678291,-53.456963,-52.825901,-30.110687,0.912763,0.058863,0.203433,-0.349306,
23,356658861,-3.041403,-2.195966,8.691126,-76.528114,-49.631687,-31.955446,0.914444,0.004506,0.186631,-0.359084,
24,356675528,-2.907839,-2.713644,9.056016,-72.492905,-47.895508,-33.824024,0.914008,-0.009384,0.183285,-0.361812,
25,356692195,-2.747306,-2.913687,9.367523,-67.767014,-45.076195,-36.353439,0.913154,-0.022622,0.180148,-0.364945,
26,356708862,-2.529197,-3.190801,9.468860,-63.437630,-40.083973,-39.701385,0.911813,-0.035141,0.177487,-0.368594,
27,356725529,-2.265222,-3.310172,9.616386,-59.396187,-32.662315,-43.381092,0.909932,-0.046846,0.175607,-0.372816,
28,356742196,-2.392145,-3.528015,9.930588,-57.923168,-23.828436,-45.422073,0.907573,-0.057936,0.174807,-0.377356,
29,356758863,-2.301231,-4.235293,10.225722,-54.024857,-15.252873,-45.282257,0.904902,-0.068023,0.174939,-0.381998,
30,356775530,-1.926005,-4.667601,10.602666,-45.040756,-7.062097,-43.689491,0.902082,-0.076450,0.175682,-0.386703,
31,356792197,-1.891035,-4.797370,10.968868,-31.307323,-0.131023,-41.332001,0.899284,-0.082655,0.176579,-0.391504,
32,356808864,-1.871239,-4.638038,11.254215,-12.153895,4.953377,-38.205898,0.896710,-0.086000,0.177072,-0.396436,
33,356825531,-2.090893,-4.440869,11.792105,3.618866,8.741992,-34.026318,0.894446,-0.086949,0.177179,-0.401265,
34,356842198,-2.526533,-4.229194,12.237786,3.111896,12.240906,-27.699251,0.892441,-0.087556,0.177829,-0.405291,
35,356858865,-2.822373,-4.334696,12.575980,-10.841920,15.281220,-18.816824,0.890694,-0.089497,0.179804,-0.407829,
36,356875532,-2.649723,-4.616048,13.090051,-27.752514,15.606474,-8.628914,0.889310,-0.093276,0.182964,-0.408596,
37,356892199,-2.179374,-4.901006,13.523084,-28.392418,10.512465,0.162353,0.888559,-0.097155,0.185614,-0.408132,
38,356908866,-1.628235,-4.008909,13.258317,-13.614813,2.137900,6.280527,0.888599,-0.099424,0.186360,-0.407158,
39,356925533,-1.103126,-2.979540,12.778226,-3.459573,-5.318839,11.326499,0.889298,-0.100633,0.185554,-0.405701,
40,356942200,-0.649272,-2.238387,11.897099,1.051050,-11.331748,13.953180,0.890398,-0.101466,0.183660,-0.403938,
41,356958867,0.043132,-1.425811,10.832394,-0.367287,-15.288332,13.764445,0.891587,-0.102641,0.181250,-0.402101,
42,356975534,0.329552,-0.636425,9.042491,-16.865145,-14.184218,13.061733,0.892472,-0.105830,0.179844,-0.399937,
43,356992201,0.070961,-0.356966,6.902925,-46.442585,-6.431326,13.340838,0.892704,-0.112318,0.181091,-0.397078,
44,357008868,-0.339662,-0.410626,4.439500,-69.496101,6.691906,15.562142,0.892282,-0.120904,0.185367,-0.393516,
45,357025535,-0.419769,-0.791861,2.423199,-69.164009,21.311066,19.657541,0.891610,-0.128438,0.191594,-0.389650,
46,357042202,0.177868,-1.308196,1.437907,-45.100906,34.275032,24.230101,0.891198,-0.131958,0.198256,-0.386068,
47,357058869,0.792644,-0.798717,0.736449,-14.522982,45.002392,28.935638,0.891262,-0.130781,0.204714,-0.382937,
48,357075536,0.932007,-0.553123,0.546057,12.559738,54.039433,33.303936,0.891754,-0.125463,0.210929,-0.380189,
49,357092203,1.207865,-0.049034,0.676657,23.101652,62.063793,36.473270,0.892285,-0.118232,0.217657,-0.377458,
50,357108870,2.000181,0.360500,1.047973,22.856356,68.963799,37.427940,0.892547,-0.110606,0.225287,-0.374663,
51,357125537,2.952011,0.784763,1.780479,25.235596,73.119751,34.524033,0.892446,-0.102518,0.233225,-0.372339,
52,357142204,3.401190,1.352354,2.418625,38.169441,73.780663,26.844299,0.891993,-0.092950,0.240342,-0.371409,
53,357158871,3.754315,2.838825,3.175485,61.966297,70.164062,15.725985,0.891270,-0.080841,0.245439,-0.372642,
54,357175538,4.255709,4.107843,4.703054,92.254257,61.148136,0.407125,0.890245,-0.065766,0.247392,-0.376743,
55,357192205,3.879959,5.001607,7.031641,115.398521,46.707314,-23.291304,0.888454,-0.049231,0.245777,-0.384473,
56,357208872,2.577566,5.968649,10.126286,115.234978,25.437515,-47.499344,0.885821,-0.034639,0.241019,-0.395008,
57,357225539,1.201673,7.178007,13.217984,95.661789,-4.649601,-70.217079,0.882600,-0.024928,0.233165,-0.407468,
58,357242206,0.070832,7.502281,17.827829,60.372658,-39.947144,-88.773148,0.879124,-0.022273,0.222582,-0.420834,
59,357258873,-1.974578,7.021877,22.820707,3.053472,-75.171158,-103.076874,0.875469,-0.029359,0.210723,-0.433921,
60,357275540,-3.456433,6.442849,25.526365,-44.676090,-103.953461,-120.097939,0.871013,-0.044636,0.197894,-0.447418,
61,357292207,-3.021038,6.672532,26.688305,-46.917919,-120.057076,-135.108170,0.865436,-0.061425,0.182832,-0.462406,
62,357308874,-1.801472,7.922892,27.288828,-16.197683,-119.772583,-140.816437,0.859076,-0.074195,0.165453,-0.478653,
63,357325541,-1.022502,8.047228,28.316689,7.177811,-101.532791,-133.908463,0.852402,-0.082301,0.148583,-0.494530,
64,357342208,-1.634582,5.483189,29.884493,23.638653,-75.266037,-120.834244,0.845814,-0.085900,0.133764,-0.509241,
65,357358875,-2.582097,2.463431,29.737635,54.922680,-51.285358,-110.026611,0.839557,-0.083416,0.119606,-0.523336,
66,357375542,-3.308226,0.677262,27.371058,95.613792,-29.546631,-102.915581,0.833549,-0.073987,0.105053,-0.537295,
67,357392209,-3.559809,0.119081,23.809473,124.233795,-8.320901,-97.105133,0.827498,-0.059184,0.090911,-0.550891,
68,357408876,-3.219249,0.270106,20.207523,134.323471,11.713873,-90.571075,0.821261,-0.041355,0.078473,-0.563616,
69,357425543,-3.085349,0.276230,16.506302,124.252029,31.349585,-82.539497,0.814895,-0.022948,0.069316,-0.574992,
70,357442210,-4.164464,-0.488882,12.580240,99.595398,52.181370,-72.662155,0.808656,-0.005584,0.064805,-0.584674,
71,357458877,-5.381777,-1.736837,8.990154,75.751175,75.075943,-62.181553,0.802766,0.011031,0.065136,-0.592624,
72,357475544,-5.570527,-3.418616,6.358779,65.335930,96.371696,-48.675774,0.797582,0.028377,0.068970,-0.598583,
73,357492211,-5.068758,-4.686130,4.200427,68.850243,114.814827,-36.126778,0.792995,0.047808,0.074731,-0.602735,
74,357508878,-4.823443,-5.534608,2.781406,72.957932,131.554581,-22.457932,0.789040,0.069235,0.082099,-0.604881,
75,357525545,-4.259751,-5.789114,2.855366,70.118919,144.092178,-10.662487,0.785595,0.091457,0.091155,-0.605117,
76,357542212,-3.729024,-5.403455,3.877143,50.775467,148.226028,-0.866322,0.782801,0.111816,0.102347,-0.603526,
77,357558879,-3.877564,-4.399373,4.147017,11.384839,146.645386,7.853936,0.781070,0.127524,0.116741,-0.600033,
78,357575546,-3.650428,-3.851482,4.003600,-26.998238,140.197739,17.112900,0.780644,0.138318,0.133620,-0.594650,
79,357592213,-3.290203,-3.416840,3.631278,-36.190891,130.041626,19.802738,0.780541,0.147099,0.150106,-0.588716,
80,357608880,-4.187179,-2.545003,4.644743,-17.419294,115.098083,18.392876,0.779997,0.156573,0.163331,-0.583450,
81,357625547,-5.394134,-0.964431,6.008607,16.904396,90.949051,13.133987,0.778619,0.167668,0.171043,-0.579987,
82,357642214,-5.139766,1.755999,6.354346,40.222752,62.037556,6.260896,0.776686,0.178733,0.173704,-0.578481,
83,357658881,-4.163139,4.694993,6.793023,31.320812,36.213322,-1.777536,0.774885,0.186393,0.174412,-0.578266,
84,357675548,-3.328152,5.113223,9.082858,42.081394,11.162122,-13.254867,0.772420,0.192874,0.171678,-0.580254,
85,357692215,-1.128733,7.365408,8.978489,132.583023,-11.571796,-24.611666,0.766833,0.207282,0.159005,-0.586275,
86,357708882,2.532791,7.908780,7.374166,247.704605,-31.044418,-30.831352,0.756979,0.232553,0.134343,-0.595697,
87,357725549,4.407359,11.524381,8.082127,308.674316,-44.491024,-33.755901,0.743693,0.262827,0.102774,-0.606037,
88,357742216,5.103789,13.773543,10.761607,327.588501,-52.289150,-34.573696,0.727998,0.293673,0.068541,-0.615693,
89,357758883,5.284505,16.251610,12.602529,349.737122,-60.215145,-38.092316,0.709221,0.325150,0.031548,-0.624731,
90,357775550,5.657426,19.103201,14.540948,373.274109,-66.225021,-41.768723,0.686933,0.357354,-0.008018,-0.632738,
91,357792217,5.883766,21.760809,15.811363,378.545441,-67.943222,-46.104828,0.661792,0.388663,-0.047897,-0.639280,
92,357808884,6.970541,23.510992,16.586100,392.713165,-66.102196,-52.453468,0.633072,0.420160,-0.088317,-0.644116,
93,357825551,9.536963,24.255531,17.652311,432.226074,-64.038635,-60.398216,0.598827,0.453924,-0.131355,-0.646610,
94,357842218,12.838896,24.009609,18.903936,483.390625,-62.622356,-70.746223,0.557490,0.490304,-0.177724,-0.645927,
95,357858885,15.353930,23.492937,20.573338,524.477966,-63.297844,-83.150978,0.508932,0.527471,-0.226069,-0.641603,
96,357875552,16.096050,22.495964,21.854643,544.575989,-71.631676,-96.012321,0.454157,0.562396,-0.274442,-0.634140,
97,357892219,12.169469,20.147530,22.326214,529.789734,-92.959358,-109.317726,0.395578,0.591241,-0.319955,-0.625764,
98,357908886,8.299537,18.635023,20.972599,469.128204,-123.692703,-120.206169,0.337477,0.610848,-0.358886,-0.619817,
99,357925553,5.206275,16.603031,20.047907,376.683716,-156.808548,-125.123383,0.283855,0.620396,-0.389012,-0.619035,
100,357942220,1.873296,12.860372,18.522789,279.911652,-192.166275,-129.584564,0.235600,0.620951,-0.410171,-0.625038,
101,357958887,1.317213,8.017729,16.172401,195.866745,-224.543304,-140.754776,0.191371,0.614762,-0.422729,-0.637766,
102,357975554,2.075435,3.099168,14.107800,130.398117,-252.785980,-162.335159,0.148808,0.604049,-0.427091,-0.656181,
103,357992221,3.284993,-0.287867,11.984969,74.327309,-278.441437,-191.574036,0.106416,0.590035,-0.423055,-0.679381,
104,358008888,3.977980,-3.345104,10.054847,32.114262,-304.478027,-224.039886,0.062531,0.573143,-0.411279,-0.706007,
105,358025555,3.985630,-5.947823,8.415263,20.211061,-334.654541,-257.728149,0.014154,0.553100,-0.394340,-0.733742,
106,358042222,4.013038,-7.440545,7.182763,32.435204,-368.598022,-289.105133,-0.040561,0.528921,-0.374582,-0.760451,
107,358058889,5.248234,-8.667260,6.539993,51.026688,-402.333466,-315.825562,-0.101291,0.499643,-0.352701,-0.784665,
108,358075556,7.018190,-7.524528,5.741931,49.565598,-429.464325,-335.552399,-0.164952,0.465320,-0.326715,-0.805931,
109,358092223,8.591427,-5.452292,4.610217,7.984146,-442.713898,-345.201843,-0.226487,0.427868,-0.292759,-0.824575,
110,358108890,8.651717,-5.719582,4.039838,-60.659184,-436.739227,-351.327209,-0.282721,0.390776,-0.248432,-0.840026,
111,358125557,8.952766,-7.398242,3.365482,-119.162773,-414.383240,-358.388550,-0.333801,0.356451,-0.195816,-0.850398,
112,358142224,10.385011,-10.585546,3.371754,-136.492844,-381.267059,-365.005981,-0.381707,0.324934,-0.141048,-0.853712,
113,358158891,11.493405,-12.752118,4.180382,-103.467339,-346.330048,-367.122986,-0.428457,0.294021,-0.091361,-0.849488,
114,358175558,10.666782,-12.564363,5.112534,-89.090187,-313.794128,-356.831482,-0.471865,0.264534,-0.045417,-0.839823,
115,358192225,9.948467,-12.895751,5.317282,-114.707497,-283.291840,-336.356995,-0.509394,0.239154,0.000999,-0.826633,
116,358208892,10.057050,-14.014594,4.533777,-133.817719,-254.287567,-306.174011,-0.540578,0.217706,0.046524,-0.811305,
117,358225559,10.417048,-15.815565,5.132376,-110.436234,-234.113861,-273.016327,-0.566914,0.196290,0.086510,-0.795358,
118,358242226,11.171695,-17.057051,6.302370,-76.396729,-223.917130,-241.524063,-0.589171,0.173112,0.120597,-0.779979,
119,358258893,11.680416,-17.084951,6.988659,-71.770988,-216.799713,-212.000061,-0.606998,0.150476,0.152542,-0.765272,
120,358275560,11.669033,-17.283958,6.924811,-102.553490,-205.892853,-185.693008,-0.620275,0.132062,0.186079,-0.750462,
121,358292227,10.496758,-18.216492,6.855853,-124.566055,-194.815292,-166.809158,-0.630256,0.117120,0.220325,-0.735199,
122,358308894,9.533411,-19.271559,7.335856,-120.174339,-186.726944,-155.677109,-0.638341,0.102809,0.252810,-0.719749,
123,358325561,10.678660,-20.415478,8.460860,-113.323341,-180.615616,-153.607864,-0.645566,0.088427,0.283597,-0.703561,
124,358342228,14.277727,-19.852787,9.436646,-127.046738,-173.048538,-161.354813,-0.652748,0.075660,0.314751,-0.684929,
125,358358895,18.917229,-19.982655,8.285494,-163.304825,-159.202957,-177.107330,-0.660654,0.066868,0.347854,-0.661862,
126,358375562,23.127455,-16.850554,6.794374,-209.161209,-137.848938,-193.878876,-0.669523,0.063557,0.382806,-0.633372,
127,358392229,29.112085,-15.864733,2.893517,-254.914825,-110.788788,-199.968369,-0.678496,0.066702,0.418511,-0.600036,
128,358408896,38.971287,-14.968159,1.632844,-253.826965,-86.018967,-191.985428,-0.686675,0.072220,0.450607,-0.565876,
129,358425563,53.124638,-15.246242,3.905585,-173.395645,-89.134598,-162.978592,-0.691855,0.071209,0.475277,-0.538867,
130,358442230,64.430206,-11.201925,7.124681,-83.463707,-138.059784,-96.048874,-0.688612,0.061853,0.496636,-0.524729,
131,358458897,73.466812,-5.954242,12.087793,-58.924118,-240.062485,27.355982,-0.668098,0.051093,0.524716,-0.525079,
132,358475564,72.172989,-7.847224,17.614708,-19.863541,-409.424286,197.385025,-0.620088,0.036431,0.563486,-0.544653,
133,358492231,69.943176,-8.827485,21.278120,74.572548,-621.078064,384.329163,-0.535640,0.011560,0.608348,-0.585550,
134,358508898,88.044113,-5.840152,31.648613,92.568588,-823.298462,551.887329,-0.410642,-0.017229,0.657177,-0.631818,
135,358525565,114.956131,-4.707464,41.495285,-4.854058,-996.618286,653.786560,-0.249841,-0.045894,0.708642,-0.658255,
136,358542232,135.730118,-6.952562,41.742958,-102.634232,-1133.625854,668.904175,-0.066114,-0.080960,0.750735,-0.652281,
137,358558899,146.413437,-9.377869,36.033562,-124.038658,-1221.568970,624.061035,0.125034,-0.125870,0.766332,-0.617462,
138,358575566,67.601944,10.953945,37.550827,279.644012,-389.539642,431.187164,0.211528,-0.107515,0.738630,-0.630970,
139,358592233,22.231506,12.807534,2.665349,278.161591,-157.158600,441.825653,0.272768,-0.065666,0.712697,-0.642923,
140,358608900,11.617151,9.348939,24.360796,204.896606,-332.351044,618.817200,0.365495,-0.024213,0.682078,-0.632927,
141,358625567,24.098022,12.542396,-4.054021,291.695465,-474.801758,806.949036,0.483938,0.027691,0.625844,-0.611029,
142,358642234,48.272953,14.697836,11.043262,449.382385,-481.003387,995.564758,0.606586,0.106387,0.538780,-0.574849,
143,358658901,74.921227,15.318653,4.160347,776.835876,-326.043152,1156.558472,0.703013,0.235077,0.416079,-0.526678,
144,358675568,84.802490,17.017431,8.502926,1140.029053,-13.431129,1226.728882,0.737549,0.416080,0.274157,-0.455782,
145,358692235,72.527267,23.413376,6.156800,1304.511963,373.495636,1147.544067,0.695464,0.610423,0.150186,-0.348079,
146,358708902,54.449608,23.392551,4.411066,1247.553467,690.661499,924.628418,0.596032,0.771434,0.070722,-0.211268,
147,358725569,35.896736,19.292160,0.630195,1108.422729,856.494751,646.679321,0.468642,0.880125,0.036624,-0.066441,
148,358742236,22.255608,13.099952,-2.296976,963.137207,890.181213,391.128418,0.335839,0.938627,0.037041,0.069418,
149,358758903,15.121050,6.048274,-2.871636,832.779846,830.630188,187.619690,0.211222,0.957757,0.059667,0.185815,
150,358775570,12.206472,1.359478,-1.946790,656.249390,722.204224,39.961063,0.110524,0.949132,0.093307,0.279691,
151,358792237,10.664931,-0.777167,-0.398941,431.897400,592.640381,-50.283836,0.044261,0.925932,0.126785,0.353009,
152,358808904,11.742568,-2.288866,-1.205993,258.974823,465.732788,-98.462440,0.005624,0.899057,0.155973,0.409068,
153,358825571,14.901616,-2.917488,-3.474526,153.351852,360.076172,-126.485283,-0.015199,0.873334,0.181712,0.451706,
154,358842238,18.097067,-2.020658,-6.256199,81.962219,282.983032,-145.198563,-0.023658,0.849778,0.204784,0.485161,
155,358858905,19.774498,-1.172193,-8.315331,56.282639,227.257095,-157.368759,-0.026387,0.828200,0.227332,0.511574,
156,358875572,19.972359,0.429933,-8.998475,74.988144,180.801926,-163.446518,-0.029346,0.808547,0.251834,0.531009,
157,358892239,19.720022,1.358280,-8.906255,97.204468,138.026581,-165.238449,-0.033179,0.791009,0.278122,0.543923,
158,358908906,18.237627,1.325180,-8.150620,104.180145,94.724136,-165.312439,-0.036023,0.776005,0.304874,0.550972,
159,358925573,16.659454,1.491884,-7.196713,93.063736,49.325184,-164.523911,-0.035633,0.764037,0.330606,0.552881,
160,358942240,15.343763,1.525902,-6.460733,59.294445,6.013074,-163.305954,-0.029484,0.755236,0.353471,0.551188,
161,358958907,14.467490,1.836948,-6.079538,6.642920,-30.230577,-162.889450,-0.015708,0.749132,0.372005,0.547876,
162,358975574,13.432874,1.742858,-6.117726,-45.973961,-57.251961,-163.800095,0.005342,0.744784,0.386268,0.544118,
163,358992241,13.194806,2.539748,-6.045820,-84.058090,-75.227936,-165.419022,0.031645,0.741177,0.397381,0.540133,
164,359008908,12.751730,3.261018,-6.057447,-118.338326,-84.111717,-165.024719,0.062090,0.737447,0.405346,0.536667,
165,359025575,11.085654,3.428980,-5.887066,-148.358414,-87.069733,-163.654297,0.095750,0.732951,0.410344,0.534071,
166,359042242,8.711926,2.897375,-5.450825,-165.496475,-88.851295,-162.675186,0.131142,0.727508,0.413372,0.531656,
167,359058909,6.750866,2.441167,-5.297193,-159.390656,-91.665665,-163.538116,0.165954,0.721416,0.416376,0.527873,
168,359075576,5.281647,1.946205,-5.550865,-136.086121,-93.484673,-166.030304,0.198418,0.715004,0.420883,0.521783,
169,359092243,4.497994,1.584156,-5.519839,-103.264771,-94.218315,-169.877396,0.227589,0.708587,0.427804,0.512925,
170,359108910,3.919405,1.941476,-5.070489,-79.079727,-93.858116,-173.817093,0.254313,0.702003,0.436526,0.501958,
171,359125577,2.879181,2.798852,-4.643062,-77.875481,-93.141777,-175.117188,0.280719,0.694661,0.445080,0.490456,
172,359142244,1.530437,3.348177,-4.636753,-86.496765,-92.779495,-174.186234,0.307633,0.686330,0.452512,0.479110,
173,359158911,0.689364,4.389099,-5.560905,-88.327599,-91.983162,-169.955429,0.334087,0.677479,0.458997,0.467686,
174,359175578,0.551431,5.191780,-6.415596,-71.092506,-90.293861,-161.913727,0.357887,0.669282,0.465541,0.455247,
176,359208912,0.187006,6.256528,-6.984051,9.716928,-87.560326,-135.881088,0.390607,0.659928,0.481907,0.423896,
180,359275580,-2.698389,6.094025,-7.779579,80.472084,-91.455841,-81.738548,0.409714,0.670135,0.516996,0.340248,
183,359325581,-1.614540,5.327606,-6.942150,25.655804,-103.276947,-10.040493,0.439291,0.677081,0.503768,0.307901,
184,359342248,-0.587548,6.457313,-5.928730,82.201126,-103.866577,1.072476,0.438585,0.687129,0.500595,0.291379,
185,359358915,0.293247,6.067361,-5.466947,115.820244,-103.439903,13.308653,0.433770,0.699879,0.497423,0.273100,
186,359375582,-0.601469,6.921837,-5.503168,121.315147,-102.041290,25.802052,0.427563,0.713442,0.493011,0.255208,
187,359392249,-2.629650,9.070279,-5.919511,93.699432,-97.293037,42.529362,0.423048,0.725953,0.485886,0.240703,
188,359408916,-4.732467,11.016679,-6.377772,49.348526,-90.408966,64.964272,0.421789,0.736800,0.475077,0.231346,
189,359425583,-4.063260,11.804784,-6.610975,5.816986,-82.388641,90.937820,0.423639,0.746258,0.460360,0.227371,
190,359442250,-1.243533,10.515615,-7.066299,-15.495370,-72.000031,113.986168,0.426200,0.755330,0.442911,0.227288,
191,359458917,1.005549,9.594910,-8.860539,-7.374085,-59.881882,130.183884,0.426379,0.765233,0.424516,0.228924,
192,359475584,1.448497,22.599504,-17.452385,41.821159,-54.424923,138.029358,0.420279,0.778128,0.407020,0.228511,
193,359492251,1.510575,8.670856,-15.914408,162.912903,-53.659878,121.180641,0.400683,0.796834,0.395203,0.219824,
194,359508918,3.835028,10.811683,-11.863925,227.238495,-48.363453,120.044510,0.372871,0.818097,0.385405,0.207720,
195,359525585,0.308256,11.396947,-11.280563,218.018997,-36.581528,132.274445,0.344582,0.838010,0.373949,0.197902,
196,359542252,-2.115529,16.928326,-11.267736,175.829880,-24.825195,131.719604,0.320385,0.854405,0.361470,0.191536,
199,359592253,-2.862991,6.422163,-8.578903,-63.413063,-10.654934,88.476776,0.301799,0.875057,0.324165,0.195214,
200,359608920,-2.002311,3.802209,-8.684178,-79.338005,-12.764285,77.646225,0.310132,0.875605,0.311394,0.200420,
201,359625587,-1.194339,2.043818,-7.029807,-60.529785,-11.078587,67.625000,0.316217,0.876309,0.300457,0.204488,
202,359642254,-0.688742,1.874040,-6.890798,-54.820992,-9.869947,57.438622,0.321773,0.876661,0.291000,0.207958,
205,359692255,-2.312133,5.295064,-5.550895,-42.141865,-0.440376,24.729778,0.339301,0.874031,0.271268,0.217620,
206,359708922,-3.368877,4.996232,-4.588921,-18.063112,2.318330,8.862615,0.341079,0.873552,0.269653,0.218770,
208,359742256,-4.693411,4.020388,-3.515102,26.834589,11.282218,-26.131149,0.337099,0.873491,0.275867,0.217431,
209,359758923,-6.214401,4.690997,-3.920510,44.717243,15.888094,-44.284451,0.332040,0.873498,0.283650,0.215157,
210,359775590,-6.948645,5.144964,-5.103238,58.507675,19.267603,-62.454937,0.325625,0.873204,0.294304,0.211824,
211,359792257,-7.201049,4.619575,-6.434749,70.557816,22.203493,-82.096519,0.318097,0.872361,0.307902,0.207357,
212,359808924,-6.792751,4.556630,-8.100358,70.043549,25.486258,-102.730171,0.311017,0.870209,0.324164,0.202294,
213,359825591,-6.813127,5.987716,-8.956892,35.022705,34.258541,-121.709053,0.308403,0.865013,0.342082,0.199045,
214,359842258,-6.994386,7.765475,-8.764024,-24.776173,48.444363,-137.340332,0.312933,0.855593,0.360737,0.199756,
215,359858925,-7.146913,9.986753,-8.063313,-76.131798,65.678871,-147.078979,0.323059,0.842344,0.379702,0.204734,
216,359875592,-7.200082,11.926268,-7.441216,-103.846962,83.880051,-145.837601,0.335306,0.826694,0.398274,0.213366,
217,359892259,-6.395056,12.141695,-7.178566,-113.436996,100.450630,-138.676315,0.347248,0.809773,0.416169,0.224702,
218,359908926,-5.083945,11.192180,-7.573804,-98.867302,111.736206,-132.244965,0.356290,0.792912,0.434010,0.236608,
219,359925593,-3.417997,10.880137,-7.227429,-73.168686,117.753448,-127.004951,0.361531,0.776885,0.452114,0.247665,
220,359942260,-2.582394,10.614698,-5.812854,-61.825958,121.341110,-119.926865,0.364739,0.761240,0.469701,0.258574,
221,359958927,-2.301142,10.727327,-4.637711,-64.844711,124.789551,-111.797302,0.367489,0.745344,0.486145,0.270327,
222,359975594,-1.335946,10.549044,-3.860514,-70.126823,129.610046,-100.396324,0.369776,0.729287,0.501086,0.283407,
223,359992261,0.054346,8.919384,-3.476890,-64.920395,133.499817,-87.836647,0.370470,0.713799,0.514802,0.297021,
224,360008928,1.303895,8.131578,-2.717192,-50.554527,134.513153,-76.062881,0.368866,0.699510,0.527674,0.310134,
225,360025595,2.296251,7.827633,-2.279753,-31.240465,131.210754,-64.532341,0.364837,0.686942,0.539800,0.321902,
226,360042262,3.174641,8.116150,-2.243487,-13.634967,125.458420,-53.850163,0.358836,0.676127,0.551145,0.332157,
227,360058929,3.383420,8.919101,-2.572049,-4.304868,118.875648,-43.864414,0.351824,0.666679,0.561411,0.341434,
228,360075596,3.150940,9.189764,-2.515383,-4.529607,112.302788,-32.967762,0.344713,0.658234,0.570096,0.350561,
229,360092263,3.446171,8.719109,-2.166681,-6.047045,104.870453,-21.514746,0.337684,0.650874,0.577079,0.359601,
230,360108930,4.155340,8.738226,-1.707315,-3.490418,94.353737,-10.311438,0.330632,0.644995,0.582493,0.367922,
231,360125597,4.980373,9.243915,-1.573156,-0.418572,80.498100,0.005174,0.323855,0.640779,0.586337,0.375139,
232,360142264,5.229492,9.313922,-1.661070,1.251052,65.639389,8.237857,0.317698,0.638085,0.588731,0.381196,
233,360158931,4.817575,9.074233,-1.488407,4.160982,50.281784,12.779724,0.312305,0.636721,0.590105,0.385783,
234,360175598,4.354079,8.315517,-1.592815,12.013730,33.683208,13.517742,0.307548,0.636682,0.591063,0.388194,
