sep=,
DeviceTag:,Xsens DOT0
FirmwareVersion:,2.2.1
AppVersion:,2022.0.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-03-18_09:55:24_743 CET
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
1,2048156067,0.319951,0.395898,-0.605656,-0.321838,1.210263,0.914072,0.193593,-0.280052,-0.592450,0.730135,
2,2048172734,-1.894053,-9.508078,1.454410,-19.585545,27.482077,84.891228,0.183113,-0.290679,-0.589731,0.730885,
3,2048189401,-2.129010,-9.517407,1.389256,-27.003977,24.430801,86.986374,0.172880,-0.300304,-0.587999,0.730882,
4,2048206068,-2.482203,-9.461131,1.207685,-31.382248,20.836109,88.828194,0.162518,-0.309434,-0.586940,0.730301,
5,2048222735,-2.778270,-9.258502,0.950056,-29.664927,17.161726,90.841675,0.151736,-0.318667,-0.585817,0.729552,
6,2048239402,-2.903726,-8.953354,0.720855,-24.651890,13.758270,93.411079,0.141581,-0.328912,-0.583782,0.728677,
7,2048256069,-3.007013,-8.431196,0.541820,-18.021320,10.713348,96.759438,0.131081,-0.339040,-0.581098,0.728145,
8,2048272736,-3.387077,-7.919000,0.453208,-13.275419,8.428058,100.754242,0.120180,-0.349170,-0.577769,0.727888,
9,2048289403,-4.085726,-7.505929,0.676716,-14.889300,6.417406,104.454887,0.108430,-0.359553,-0.574232,0.727477,
10,2048306070,-5.146736,-7.249036,0.665801,-21.585581,4.389645,107.250130,0.095468,-0.370247,-0.570714,0.726697,
11,2048322737,-6.113915,-7.082024,0.672808,-27.749407,2.400498,109.559380,0.081160,-0.381356,-0.567090,0.725527,
12,2048339404,-6.661810,-6.987603,0.624576,-30.447222,0.143073,111.923470,0.065676,-0.392749,-0.562995,0.724204,
13,2048356071,-7.122759,-6.934676,0.559197,-29.542856,-2.552841,114.397804,0.049367,-0.404150,-0.558170,0.722961,
14,2048372738,-7.387628,-6.879485,0.516719,-25.782482,-5.352953,116.880058,0.032564,-0.415378,-0.552415,0.721968,
15,2048389405,-7.547999,-6.979638,0.517303,-21.202950,-8.390671,119.478859,0.015453,-0.426287,-0.545726,0.721266,
16,2048406072,-7.573966,-7.003436,0.420635,-16.696983,-11.064577,121.803421,-0.001757,-0.436786,-0.538201,0.720802,
17,2048422739,-7.598148,-6.845035,0.307846,-16.039188,-12.557256,123.519516,-0.019044,-0.446899,-0.530358,0.720167,
18,2048439406,-7.707399,-6.739934,0.117191,-18.128851,-13.221951,123.925003,-0.036342,-0.456593,-0.522609,0.719084,
19,2048456073,-7.894241,-6.684208,-0.053631,-16.059448,-13.464473,122.535873,-0.053140,-0.465813,-0.514680,0.717843,
20,2048472740,-7.853123,-6.536477,-0.138109,-11.100210,-13.258959,120.091568,-0.069090,-0.474584,-0.506370,0.716649,
21,2048489407,-7.742987,-6.322159,-0.073787,-11.711060,-12.610508,116.756920,-0.084435,-0.482857,-0.498351,0.715099,
