sep=,
DeviceTag:,Xsens DOT0
FirmwareVersion:,2.2.1
AppVersion:,2022.0.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-03-18_09:22:12_930 CET
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
1,56319716,-5.686075,7.567834,0.734086,16.692747,5.477542,6.925240,0.908368,0.044321,-0.183634,0.373070,
2,56336383,4.133486,3.458342,11.197351,53.726906,-73.444099,21.136011,0.907614,0.047890,-0.179447,0.376487,
3,56353050,7.043169,5.160329,13.532105,10.317374,-69.945702,23.211891,0.908325,0.075551,-0.172672,0.373394,
4,56369717,8.370868,5.560678,14.100218,-48.020149,-56.531525,24.844107,0.907236,0.107305,-0.174346,0.367440,
5,56386384,7.917824,4.754307,14.135604,-89.959312,-38.453712,25.483522,0.905591,0.130245,-0.181593,0.360508,
6,56403051,6.828469,3.545339,13.766190,-95.942848,-21.749596,25.465040,0.904438,0.143011,-0.188357,0.355052,
7,56419718,5.745784,2.546666,13.057853,-69.478798,-6.882369,25.438742,0.903735,0.149964,-0.191461,0.352303,
8,56436385,4.581862,2.011617,12.275701,-27.751566,6.663966,25.497683,0.903067,0.155322,-0.190100,0.352429,
9,56453052,3.451442,1.928124,11.530442,10.263068,19.030548,25.696688,0.902312,0.160775,-0.184509,0.354880,
10,56469719,2.337063,2.179788,10.944911,31.329214,29.293299,26.169889,0.901608,0.165820,-0.175791,0.358753,
11,56486386,1.145494,2.637594,10.288263,31.064632,36.625187,27.977999,0.901192,0.168867,-0.165415,0.363284,
12,56503053,0.143464,2.691227,9.446877,16.451740,41.327171,31.046495,0.901197,0.168881,-0.154482,0.368048,
13,56519720,-1.003738,2.658075,8.484819,-1.473233,43.804958,35.208984,0.901491,0.165830,-0.143713,0.373043,
14,56536387,-1.624801,2.378294,7.482486,-16.202827,44.646839,39.824993,0.901859,0.160385,-0.133267,0.378374,
15,56553054,-2.077229,2.130556,6.690838,-23.323826,45.103977,44.810162,0.901988,0.153666,-0.123058,0.384267,
16,56569721,-2.109352,1.936274,6.149454,-23.899544,45.816479,49.994640,0.901656,0.146598,-0.112863,0.390881,
17,56586388,-1.939808,2.042934,6.157664,-20.720037,46.517162,55.529270,0.900707,0.139760,-0.102649,0.398317,
18,56603055,-1.882960,2.035136,6.376514,-13.904827,46.598743,62.190266,0.898968,0.133753,-0.092385,0.406733,
19,56619722,-1.839230,2.120909,6.809935,-2.729383,45.917030,69.914604,0.896272,0.129209,-0.081944,0.416277,
20,56636389,-1.627385,1.586893,7.397006,13.485661,45.125713,77.214523,0.892544,0.126819,-0.071003,0.426897,
21,56653056,-0.993239,1.142229,8.779590,37.070400,43.763371,82.946609,0.887721,0.127506,-0.059190,0.438396,
22,56669723,-1.781538,0.820663,10.897400,67.334595,40.145252,88.301498,0.881639,0.132211,-0.046405,0.450644,
23,56686390,-2.951081,0.229177,13.088019,99.869766,32.371227,92.117996,0.874279,0.141338,-0.032800,0.463233,
24,56703057,-3.138998,0.170695,14.099972,119.113907,24.570814,93.196365,0.866046,0.153009,-0.019033,0.475595,
25,56719724,-2.571862,0.745856,14.491186,111.921349,21.607792,92.696404,0.857646,0.163562,-0.006260,0.487496,
26,56736391,-1.985780,1.234955,14.721272,81.771675,22.487476,92.465553,0.849689,0.170007,0.004303,0.499107,
27,56753058,-1.241731,1.653051,14.513869,39.142849,25.073332,92.982368,0.842524,0.170825,0.011857,0.510716,
28,56769725,-0.465690,1.404590,13.882703,-0.240063,29.805767,93.852463,0.836054,0.166402,0.016792,0.522534,
29,56786392,0.218587,0.787084,12.859310,-22.252323,36.647259,93.594322,0.829876,0.158773,0.020600,0.534483,
30,56803059,0.513359,0.353711,11.801687,-27.393555,45.347076,92.285187,0.823617,0.149864,0.024759,0.546428,
31,56819726,0.555689,0.115193,10.857224,-26.706623,53.770336,90.507515,0.817163,0.140407,0.029703,0.558255,
32,56836393,0.575864,-0.052051,10.091912,-25.096251,60.446907,88.542404,0.810515,0.130653,0.035323,0.569867,
33,56853060,0.379551,-0.088185,9.540648,-21.713274,64.020638,86.742821,0.803647,0.121066,0.041421,0.581188,
34,56869727,0.377467,0.060090,9.044744,-16.909134,63.877617,85.070168,0.796567,0.112122,0.047718,0.592142,
35,56886394,0.517188,0.520937,8.417827,-13.334068,61.293854,84.465347,0.789250,0.103904,0.053843,0.602817,
36,56903061,0.775665,0.619112,7.828972,-9.997445,57.350655,84.877861,0.781646,0.096544,0.059641,0.613312,
37,56919728,1.115703,0.595035,7.278742,-4.140348,52.074059,84.911789,0.773791,0.090460,0.065210,0.623548,
38,56936395,1.255691,0.359965,7.118152,7.015115,44.645901,84.017303,0.765752,0.086438,0.070816,0.633354,
39,56953062,1.541103,-0.048247,7.427830,21.487850,34.705341,80.878616,0.757764,0.085037,0.076537,0.642421,
40,56969729,1.867063,0.326029,7.678513,30.470667,23.753960,76.008545,0.750110,0.085698,0.081788,0.650617,
41,56986396,2.394288,0.512600,8.341004,24.696381,13.968243,70.757462,0.743031,0.086703,0.085340,0.658107,
42,57003063,2.505358,1.736027,7.736767,4.122601,7.762786,65.616776,0.736691,0.086126,0.086164,0.665165,
43,57019730,2.968825,0.873339,8.150654,-4.189191,4.860247,61.116615,0.730846,0.085025,0.085825,0.671766,
44,57036397,3.803498,0.393348,8.349468,16.094233,2.895913,53.685474,0.725434,0.086290,0.087220,0.677268,
45,57053064,3.496656,0.378660,9.000304,50.331127,2.410892,45.242199,0.720366,0.091213,0.091887,0.681403,
46,57069731,3.200938,0.595754,10.328034,81.537857,1.811003,35.495125,0.715763,0.099408,0.099569,0.684023,
47,57086398,3.417235,1.243781,11.697481,94.283081,2.529908,25.097733,0.711873,0.108753,0.108608,0.685284,
48,57103065,3.607486,1.859627,12.916127,91.965500,4.297770,14.241704,0.708941,0.117553,0.117638,0.685380,
49,57119732,3.417242,2.596045,13.601902,86.082802,6.004025,3.677037,0.707015,0.125434,0.126311,0.684428,
50,57136399,3.412284,3.419961,13.769653,78.658455,8.836303,-6.561414,0.706090,0.132119,0.134615,0.682540,
51,57153066,3.264612,4.522496,13.521694,66.621918,13.922694,-16.419407,0.706189,0.136915,0.142347,0.679918,
52,57169733,2.643000,5.687566,12.963626,51.796074,21.278009,-24.567539,0.707169,0.139350,0.149469,0.676869,
53,57186400,1.910620,6.714628,12.097676,38.121582,30.596201,-29.841429,0.708685,0.139413,0.156286,0.673724,
54,57203067,1.149775,6.815999,11.338827,39.821884,40.359257,-33.011765,0.710191,0.138690,0.164348,0.670361,
55,57219734,0.733281,6.759494,10.634964,59.504658,49.512341,-36.271511,0.711309,0.139079,0.175356,0.666294,
56,57236401,0.655713,6.990786,9.799240,83.355064,59.887760,-40.155899,0.711907,0.140860,0.189831,0.661295,
57,57253068,0.422654,6.961668,8.952912,106.562538,70.618568,-44.697304,0.711937,0.143901,0.207723,0.655202,
58,57269735,-0.065188,7.276010,8.211536,130.293732,80.146057,-49.621670,0.711313,0.148330,0.228911,0.647790,
59,57286402,-0.695348,7.776491,7.601621,151.044601,87.404976,-53.359226,0.709898,0.154054,0.252792,0.639069,
60,57303069,-1.090715,7.938435,7.209756,172.616776,92.411613,-56.042213,0.707491,0.161362,0.279112,0.628900,
61,57319736,-1.470162,7.955917,6.932352,203.316055,95.450996,-59.173939,0.703797,0.171295,0.308399,0.616618,
62,57336403,-1.556174,8.224898,6.908369,237.089508,97.341743,-64.764496,0.698738,0.184062,0.340692,0.601511,
63,57353070,-1.337806,9.714791,7.077003,243.926086,99.567406,-71.510963,0.692889,0.196730,0.373507,0.584547,
64,57369737,-1.388291,10.392210,7.383587,219.658447,101.913811,-78.224213,0.687131,0.206129,0.404169,0.567459,
65,57386404,-1.004753,10.698771,7.271764,186.241104,103.306702,-84.968811,0.681976,0.211447,0.431928,0.551033,
66,57403071,-0.815956,10.731440,6.930818,167.566925,102.822884,-91.065102,0.677179,0.214375,0.457875,0.534624,
67,57419738,-0.771604,10.833203,6.474194,173.622086,100.092720,-96.590790,0.672098,0.217556,0.483723,0.516688,
68,57436405,-0.488306,11.459890,6.110405,191.008713,95.280685,-101.732895,0.666428,0.222222,0.510023,0.496355,
69,57453072,-0.034833,12.211938,5.836000,200.750580,90.287201,-106.233681,0.660303,0.227624,0.536056,0.474163,
70,57469739,-0.065782,12.566887,5.722350,196.589783,85.221779,-109.902161,0.654121,0.232451,0.560761,0.451264,
71,57486406,-0.183940,12.765566,5.415059,182.971497,79.175728,-112.889389,0.648308,0.235907,0.583432,0.428546,
72,57503073,-0.460469,12.611737,4.902411,170.246857,71.904274,-114.669113,0.642965,0.238258,0.604060,0.406129,
73,57519740,-0.837699,12.246468,4.261187,168.580109,62.844536,-115.370110,0.637880,0.240733,0.623167,0.383170,
74,57536407,-1.410321,12.158682,3.736633,172.665054,51.984894,-114.919121,0.632992,0.244034,0.640882,0.359219,
