sep=,
DeviceTag:,Xsens DOT0
FirmwareVersion:,2.2.1
AppVersion:,2022.0.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-03-18_09:43:00_333 CET
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
1,1303728882,0.570238,-0.325716,0.249509,-0.885698,-2.027007,-0.279751,0.644598,-0.157902,-0.540785,0.516830,
2,1303745549,5.525314,-8.033461,4.032360,22.304409,-6.604389,-66.402046,0.649139,-0.151681,-0.541316,0.512434,
3,1303762216,5.675990,-7.807868,4.400787,1.456158,8.095436,-58.737988,0.654261,-0.148872,-0.540462,0.507623,
4,1303778883,5.797650,-8.047183,4.584776,-36.165096,23.784147,-50.425213,0.660186,-0.150488,-0.539313,0.500648,
5,1303795550,5.617166,-8.496835,4.757362,-77.838104,40.081417,-40.844364,0.665472,-0.157861,-0.539160,0.491461,
6,1303812217,5.490058,-9.163172,4.751401,-110.993279,57.078281,-29.282438,0.669694,-0.171164,-0.539216,0.481102,
7,1303828884,5.440719,-10.041538,4.440463,-133.119293,74.727798,-16.284037,0.672739,-0.189526,-0.538802,0.470313,
8,1303845551,5.396327,-10.757374,3.978521,-140.745697,92.395142,-1.621497,0.674788,-0.211741,-0.537104,0.459724,
9,1303862218,5.257947,-11.484618,3.791690,-139.348831,109.097557,13.606964,0.676491,-0.237114,-0.533394,0.449031,
10,1303878885,4.781714,-12.249147,3.251984,-144.356201,125.951683,27.235956,0.677402,-0.265238,-0.527994,0.438175,
11,1303895552,3.984975,-12.956437,2.722900,-159.543671,143.523743,38.636040,0.677161,-0.296922,-0.521366,0.425991,
12,1303912219,3.127071,-13.264329,2.126150,-175.230133,160.220169,49.241840,0.675498,-0.331986,-0.513312,0.412308,
13,1303928886,2.139505,-13.058702,1.679640,-181.615967,174.393753,61.377407,0.672432,-0.369198,-0.503163,0.397940,
14,1303945553,1.205518,-12.635003,1.398627,-176.447815,184.255997,75.783730,0.668163,-0.407016,-0.490277,0.384089,
15,1303962220,0.094501,-12.264008,1.162414,-165.841400,190.126114,90.789360,0.662856,-0.444444,-0.474520,0.371380,
16,1303978887,-1.163586,-12.268266,0.683089,-158.441177,192.826401,104.078377,0.656302,-0.481337,-0.456344,0.359630,
17,1303995554,-1.743097,-12.556996,-0.691840,-160.519287,195.471283,114.480438,0.647957,-0.518335,-0.436368,0.347943,
18,1304012221,-2.127821,-12.710632,-2.111408,-170.608765,199.829453,122.026100,0.637270,-0.556000,-0.415176,0.335231,
19,1304028888,-2.595144,-11.973687,-2.549373,-180.270874,201.955658,128.919373,0.623987,-0.593954,-0.393076,0.321481,
20,1304045555,-5.021448,-10.889075,-1.587322,-187.898727,196.817856,137.337158,0.607823,-0.631447,-0.370439,0.307571,
21,1304062222,-6.582883,-10.887095,-2.364723,-190.670319,185.455490,144.431229,0.589068,-0.667481,-0.347370,0.294622,
22,1304078889,-6.698318,-11.364635,-4.201660,-179.461166,174.780899,147.919998,0.569324,-0.700725,-0.323550,0.283144,
23,1304095556,-6.752517,-14.407473,-4.438904,-151.668777,166.730042,148.292908,0.550735,-0.729936,-0.298634,0.273317,
24,1304112223,-6.225478,-18.088394,-7.339948,-112.950874,159.780609,150.425064,0.534977,-0.754465,-0.272081,0.265620,
25,1304128890,-4.305385,-15.400560,-5.538162,-66.709358,145.007401,159.397568,0.522641,-0.774007,-0.243714,0.261463,
26,1304145557,-3.436297,-8.039165,-3.948900,-19.394436,131.967407,168.612427,0.514493,-0.788603,-0.213443,0.260470,
27,1304162224,-3.870084,-5.941639,-4.803301,-17.624317,121.919640,171.516861,0.505804,-0.801727,-0.183479,0.260253,
28,1304178891,-3.970350,-6.197151,-6.697204,-48.496078,114.737114,173.688522,0.492792,-0.815942,-0.154911,0.259608,
29,1304195558,-5.148640,-6.497702,-6.901693,-93.844124,104.819160,175.952820,0.473520,-0.832089,-0.128485,0.258647,
30,1304212225,-4.949244,-7.208829,-6.730883,-125.602646,94.140686,178.065887,0.449526,-0.848896,-0.103680,0.257979,
31,1304228892,-5.273922,-7.846961,-6.847144,-136.364517,83.190582,179.829102,0.423460,-0.864711,-0.079762,0.258058,
32,1304245559,-5.900409,-6.897627,-7.027352,-131.336349,71.621407,182.624802,0.397375,-0.878475,-0.056023,0.259299,
33,1304262226,-6.136149,-5.926160,-6.862607,-124.728462,58.831295,183.838364,0.371616,-0.890100,-0.032623,0.261837,
34,1304278893,-6.265239,-4.759628,-7.144409,-122.165749,45.026745,182.985474,0.345846,-0.899826,-0.009994,0.265714,
35,1304295560,-5.710962,-3.953524,-7.098106,-121.080032,31.216656,180.743561,0.319995,-0.907790,0.011666,0.270896,
36,1304312227,-5.523171,-3.278400,-6.909663,-121.575111,18.002783,177.112640,0.294005,-0.914142,0.032163,0.277257,
37,1304328894,-5.483018,-2.783173,-6.883490,-124.932564,6.717625,172.084808,0.267629,-0.919120,0.051310,0.284535,
38,1304345561,-5.391700,-2.417071,-7.283789,-128.409134,-2.186666,166.168243,0.240943,-0.922854,0.069097,0.292426,
39,1304362228,-5.510618,-2.011490,-7.539496,-129.720993,-9.085335,159.356628,0.214315,-0.925397,0.085578,0.300642,
40,1304378895,-5.406009,-1.482057,-7.444280,-128.029800,-14.316098,152.041275,0.188209,-0.926794,0.100885,0.308953,
41,1304395562,-5.031286,-1.075991,-7.051157,-126.148216,-18.553547,144.182053,0.162716,-0.927174,0.114996,0.317252,
42,1304412229,-4.458894,-0.952169,-6.564268,-124.668411,-21.808022,135.670517,0.137850,-0.926685,0.127839,0.325439,
43,1304428896,-4.143870,-0.964850,-6.230202,-119.931839,-24.075489,126.483109,0.114121,-0.925414,0.139506,0.333352,
44,1304445563,-4.616912,-0.656812,-6.716301,-107.095917,-24.810215,117.551575,0.092628,-0.923428,0.150465,0.340677,
45,1304462230,-5.321208,-0.044911,-7.768616,-87.203102,-23.060776,109.685959,0.074231,-0.920911,0.161277,0.346991,
